plasmid	contigs
GP_Isolated_0	Contig:1000:42.1775:1
GP_Isolated_1	Contig:1002:36.9298:1
GP_Isolated_2	Contig:1003:25.5492:1
GP_Isolated_3	Contig:1005:11.9384:1
GP_Isolated_4	Contig:1007:45.5119:1
GP_Isolated_5	Contig:1008:31.7751:1
GP_Isolated_6	Contig:100:28.6061:1
GP_Isolated_7	Contig:1010:21.5358:1
GP_0	Contig:1011:90.5956:1,Contig:172:62.5476:1,Contig:174:196.069:1,Contig:303:81.6228:1,Contig:596:116.207:1,Contig:663:79.7262:1,Contig:717:76.2856:1,Contig:73:74.6777:1,Contig:830:59.3039:1,Contig:877:272.28:1,Contig:303:81.6228:3p:1:3:1,Contig:303:81.6228:3p:1:5:1,Contig:303:81.6228:3p:1:7:1,Contig:303:81.6228:3p:1:8:1
GP_Isolated_8	Contig:1015:29.2836:1
GP_Isolated_9	Contig:1017:9.68919:1
GP_Isolated_10	Contig:1018:15.5995:1
GP_Isolated_11	Contig:1019:14.5635:1
GP_Isolated_12	Contig:101:41.1287:1
GP_Isolated_13	Contig:1021:27.5765:1
GP_Isolated_14	Contig:1025:12.3119:1
GP_Isolated_15	Contig:1027:43.6276:1
GP_Isolated_16	Contig:1028:64.9768:1
GP_Isolated_17	Contig:1029:55.557:1
GP_Isolated_18	Contig:102:44.8992:1
GP_Isolated_19	Contig:1030:13.014:1
GP_Isolated_20	Contig:1031:17.0345:1
GP_Isolated_21	Contig:107:12.3768:1
GP_Isolated_22	Contig:108:15.8871:1
GP_Isolated_23	Contig:111:14.8194:1
GP_Isolated_24	Contig:113:217.548:1
GP_Isolated_25	Contig:114:6.95307:1
GP_Isolated_26	Contig:115:21.0938:1
GP_Isolated_27	Contig:116:39.7866:1
GP_Isolated_28	Contig:121:27.6523:1
GP_Isolated_29	Contig:122:22.5284:1
GP_Isolated_30	Contig:123:29.6677:1
GP_Isolated_31	Contig:125:20.9535:1
GP_Isolated_32	Contig:12:20.219:1
GP_Isolated_33	Contig:132:19.7241:1
GP_Isolated_34	Contig:133:11.1579:1
GP_Isolated_35	Contig:134:13.3924:1
GP_Isolated_36	Contig:135:25.5226:1
GP_Isolated_37	Contig:138:20.6346:1
GP_Isolated_38	Contig:139:16.5465:1
GP_Isolated_39	Contig:140:20.6391:1
GP_Isolated_40	Contig:143:23.0221:1
GP_Isolated_41	Contig:146:8.9864:1
GP_Isolated_42	Contig:147:22.4891:1
GP_Isolated_43	Contig:148:8.65568:1
GP_Isolated_44	Contig:151:32.8588:1
GP_Isolated_45	Contig:154:12.7827:1
GP_Isolated_46	Contig:159:9.91295:1
GP_Isolated_47	Contig:15:45.6206:1
GP_unb_1	Contig:161:44.2216:1
GP_Isolated_48	Contig:162:23.7456:1
