plasmid	contigs
PBF_P1	Contig:1:274.358:Circ:1
PBF_P2	Contig:717:76.2856:1,Contig:596:116.207:1,Contig:303:81.6228:1,Contig:303:81.6228:3p:1:8:1,Contig:303:81.6228:3p:1:3:1,Contig:877:272.28:1,Contig:174:196.069:1,Contig:73:74.6777:1,Contig:906:75.3656:1,Contig:172:62.5476:1,Contig:1011:90.5956:1,Contig:303:81.6228:3p:1:5:1,Contig:663:79.7262:1,Contig:303:81.6228:3p:1:7:1
PBF_P3	Contig:303:81.6228:1,Contig:303:81.6228:3p:1:8:1,Contig:303:81.6228:3p:1:3:1,Contig:877:272.28:1,Contig:303:81.6228:3p:1:5:1,Contig:663:79.7262:1,Contig:303:81.6228:3p:1:7:1
PBF_P4	Contig:174:196.069:1
PBF_P5	Contig:9:65.3539:1
PBF_P6	Contig:595:57.0466:1
PBF_P7	Contig:806:59.3739:1
PBF_P8	Contig:1007:45.5119:1
PBF_P9	Contig:94:55.6344:1
PBF_P10	Contig:393:57.9892:1
PBF_P11	Contig:784:48.9082:1
PBF_P12	Contig:625:73.3259:1
PBF_P13	Contig:369:50.3135:1
PBF_P14	Contig:847:51.8374:1
PBF_P15	Contig:247:53.1191:1
PBF_P16	Contig:768:38.2884:1
PBF_P17	Contig:532:37.0721:1
PBF_P18	Contig:43:49.5511:1
PBF_P19	Contig:528:33.9123:1
PBF_P20	Contig:974:42.8097:1
PBF_P21	Contig:391:38.462:1
PBF_P22	Contig:867:36.0309:1
PBF_P23	Contig:167:583.342:5p:1:4:1,Contig:167:583.342:1,Contig:212:18.1405:1
PBF_P24	Contig:609:29.6142:1
