plasmid	contigs
GP_0	9:1,20:1,30:1,34:1,39:1,47:1,48:1,53:1,56:1,58:1,62:1,63:1,67:1,69:1,70:1,72:1,74:1,76:1,77:1,78:1,80:1,81:1,82:1,83:1,84:1,85:1,87:1,88:1,90:1,92:1,93:1,95:1,97:1,98:1,100:1,101:1,102:1,104:1,105:1,106:1,107:1,108:1,109:1,115:1,116:1,120:1,123:1,124:1,125:1,129:1,132:1,133:1,135:1,139:1,145:1,147:1
GP_1	61:1
GP_unb_1	110:1
GP_unb_2	112:1
GP_unb_3	113:1
GP_unb_4	119:1
GP_unb_5	121:1
GP_unb_6	122:1
GP_unb_7	131:1
GP_unb_8	134:1
GP_unb_9	136:1
GP_unb_10	137:1
GP_unb_11	138:1
GP_unb_12	142:1
GP_unb_13	143:1
GP_unb_14	146:1
GP_unb_15	148:1
