plasmid	contigs
GP_0	26:1,28:1,37:1,38:1,40:1,41:1,48:1,52:1,54:1,55:1,59:1,62:1,73:1,75:1
GP_1	43:1
GP_unb_1	60:1
GP_unb_2	61:1
GP_unb_3	64:1
GP_unb_4	66:1
GP_unb_5	68:1
GP_unb_6	69:1
GP_unb_7	70:1
GP_unb_8	76:1
GP_unb_9	77:1
GP_unb_10	78:1
GP_unb_11	79:1
GP_unb_12	80:1
GP_unb_13	81:1
GP_unb_14	82:1
GP_unb_15	85:1
GP_unb_16	86:1
GP_unb_17	87:1
GP_unb_18	90:1
GP_unb_19	94:1
GP_unb_20	97:1
GP_unb_21	98:1
GP_unb_22	101:1
GP_unb_23	104:1
GP_unb_24	105:1
GP_unb_25	108:1
GP_unb_26	114:1
GP_unb_27	115:1
GP_unb_28	116:1
GP_unb_29	117:1
GP_unb_30	118:1
GP_unb_31	119:1
