plasmid	contigs
PBF_P1	Contig:136:36.9978:3p:1:14:1,Contig:178:51.2595:1,Contig:138:35.7228:3p:1:15:1,Contig:223:33.0538:1,Contig:65:75.7995:1,Contig:88:30.8909:1,Contig:102:88.6468:1,Contig:125:26.8369:3p:1:121:1,Contig:42:85.5519:1,Contig:201:49.2948:1,Contig:210:565.886:1,Contig:90:56.3658:1,Contig:178:51.2595:5p:1:5:1,Contig:151:136.136:1,Contig:68:30.1742:1,Contig:43:32.7456:1,Contig:48:46.7201:1,Contig:13:300.614:1,Contig:216:47.2153:1,Contig:86:85.4191:1,Contig:136:36.9978:3p:1:8:1,Contig:55:184.754:1,Contig:125:26.8369:3p:1:102:1,Contig:14:30.8095:1,Contig:32:174.226:1,Contig:136:36.9978:3p:1:13:1,Contig:108:35.4637:3p:1:5:1,Contig:28:55.5458:1,Contig:157:57.4583:3p:1:3:1,Contig:114:64.8563:3p:1:8:1,Contig:179:76.864:1,Contig:157:57.4583:1,Contig:45:197.424:1,Contig:132:268.118:1,Contig:111:54.5961:1,Contig:207:67.1883:1,Contig:90:56.3658:5p:1:3:1,Contig:125:26.8369:3p:1:15:1,Contig:33:81.2677:1,Contig:204:76.8712:1,Contig:136:36.9978:3p:1:10:1,Contig:161:68.5411:1,Contig:10:43.5889:1,Contig:131:68.5403:1,Contig:178:51.2595:5p:1:10:1,Contig:139:264.931:1,Contig:108:35.4637:3p:1:2:1,Contig:125:26.8369:3p:1:14:1,Contig:159:718.244:1,Contig:123:44.0973:1,Contig:188:543.698:1,Contig:93:85.7917:1,Contig:171:62.2474:1,Contig:183:57.759:1,Contig:125:26.8369:3p:1:13:1,Contig:79:75.5968:1,Contig:209:258.736:1,Contig:152:150.366:1,Contig:50:537.415:1,Contig:78:316.833:1,Contig:125:26.8369:3p:1:142:1,Contig:164:53.0191:1,Contig:77:284.925:1,Contig:138:35.7228:3p:1:2:1,Contig:178:51.2595:5p:1:19:1,Contig:9:31.8507:1,Contig:84:49.1724:1
PBF_P2	Contig:136:36.9978:3p:1:14:1,Contig:178:51.2595:1,Contig:65:75.7995:1,Contig:88:30.8909:1,Contig:102:88.6468:1,Contig:125:26.8369:3p:1:121:1,Contig:201:49.2948:1,Contig:210:565.886:1,Contig:90:56.3658:1,Contig:178:51.2595:5p:1:5:1,Contig:151:136.136:1,Contig:157:57.4583:3p:1:4:1,Contig:68:30.1742:1,Contig:43:32.7456:1,Contig:48:46.7201:1,Contig:13:300.614:1,Contig:216:47.2153:1,Contig:86:85.4191:1,Contig:136:36.9978:3p:1:8:1,Contig:125:26.8369:3p:1:102:1,Contig:32:174.226:1,Contig:136:36.9978:3p:1:13:1,Contig:28:55.5458:1,Contig:157:57.4583:3p:1:3:1,Contig:125:26.8369:3p:1:122:1,Contig:179:76.864:1,Contig:157:57.4583:1,Contig:45:197.424:1,Contig:90:56.3658:5p:1:3:1,Contig:33:81.2677:1,Contig:204:76.8712:1,Contig:136:36.9978:3p:1:10:1,Contig:161:68.5411:1,Contig:10:43.5889:1,Contig:178:51.2595:5p:1:10:1,Contig:131:68.5403:1,Contig:139:264.931:1,Contig:108:35.4637:3p:1:2:1,Contig:125:26.8369:3p:1:14:1,Contig:159:718.244:1,Contig:123:44.0973:1,Contig:188:543.698:1,Contig:93:85.7917:1,Contig:183:57.759:1,Contig:90:56.3658:5p:1:4:1,Contig:76:1010.18:1,Contig:195:32.1861:1,Contig:79:75.5968:1,Contig:209:258.736:1,Contig:59:34.9402:1,Contig:152:150.366:1,Contig:50:537.415:1,Contig:78:316.833:1,Contig:125:26.8369:3p:1:142:1,Contig:164:53.0191:1,Contig:77:284.925:1,Contig:138:35.7228:3p:1:2:1,Contig:178:51.2595:5p:1:19:1,Contig:84:49.1724:1
PBF_P3	Contig:136:36.9978:3p:1:14:1,Contig:178:51.2595:1,Contig:138:35.7228:3p:1:15:1,Contig:223:33.0538:1,Contig:52:26.8434:1,Contig:65:75.7995:1,Contig:67:36.4104:1,Contig:102:88.6468:1,Contig:125:26.8369:3p:1:121:1,Contig:201:49.2948:1,Contig:210:565.886:1,Contig:100:34.4641:3p:1:8:1,Contig:90:56.3658:1,Contig:151:136.136:1,Contig:157:57.4583:3p:1:4:1,Contig:86:85.4191:1,Contig:48:46.7201:1,Contig:178:51.2595:5p:1:21:1,Contig:13:300.614:1,Contig:125:26.8369:3p:1:102:1,Contig:32:174.226:1,Contig:136:36.9978:3p:1:13:1,Contig:108:35.4637:3p:1:5:1,Contig:28:55.5458:1,Contig:157:57.4583:3p:1:3:1,Contig:179:76.864:1,Contig:157:57.4583:1,Contig:45:197.424:1,Contig:117:96.5071:1,Contig:106:28.4304:5p:1:17:1,Contig:90:56.3658:5p:1:3:1,Contig:33:81.2677:1,Contig:204:76.8712:1,Contig:136:36.9978:3p:1:10:1,Contig:17:30.4511:1,Contig:161:68.5411:1,Contig:10:43.5889:1,Contig:178:51.2595:5p:1:10:1,Contig:131:68.5403:1,Contig:139:264.931:1,Contig:108:35.4637:3p:1:2:1,Contig:125:26.8369:3p:1:14:1,Contig:159:718.244:1,Contig:123:44.0973:1,Contig:188:543.698:1,Contig:93:85.7917:1,Contig:183:57.759:1,Contig:90:56.3658:5p:1:4:1,Contig:195:32.1861:1,Contig:79:75.5968:1,Contig:209:258.736:1,Contig:59:34.9402:1,Contig:152:150.366:1,Contig:50:537.415:1,Contig:78:316.833:1,Contig:164:53.0191:1,Contig:76:1010.18:1,Contig:77:284.925:1,Contig:138:35.7228:3p:1:2:1,Contig:178:51.2595:5p:1:19:1,Contig:9:31.8507:1,Contig:84:49.1724:1
PBF_P4	Contig:136:36.9978:3p:1:14:1,Contig:138:35.7228:3p:1:15:1,Contig:212:33.539:1,Contig:65:75.7995:1,Contig:67:36.4104:1,Contig:102:88.6468:1,Contig:125:26.8369:3p:1:121:1,Contig:201:49.2948:1,Contig:210:565.886:1,Contig:100:34.4641:3p:1:8:1,Contig:90:56.3658:1,Contig:151:136.136:1,Contig:86:85.4191:1,Contig:48:46.7201:1,Contig:13:300.614:1,Contig:125:26.8369:3p:1:102:1,Contig:32:174.226:1,Contig:141:39.2662:1,Contig:28:55.5458:1,Contig:157:57.4583:3p:1:3:1,Contig:179:76.864:1,Contig:157:57.4583:1,Contig:45:197.424:1,Contig:117:96.5071:1,Contig:106:28.4304:5p:1:17:1,Contig:90:56.3658:5p:1:3:1,Contig:33:81.2677:1,Contig:204:76.8712:1,Contig:136:36.9978:3p:1:10:1,Contig:17:30.4511:1,Contig:161:68.5411:1,Contig:10:43.5889:1,Contig:178:51.2595:5p:1:10:1,Contig:131:68.5403:1,Contig:108:35.4637:3p:1:2:1,Contig:159:718.244:1,Contig:123:44.0973:1,Contig:93:85.7917:1,Contig:188:543.698:1,Contig:125:26.8369:3p:1:14:1,Contig:183:57.759:1,Contig:79:75.5968:1,Contig:59:34.9402:1,Contig:152:150.366:1,Contig:50:537.415:1,Contig:78:316.833:1,Contig:164:53.0191:1,Contig:76:1010.18:1,Contig:77:284.925:1,Contig:138:35.7228:3p:1:2:1,Contig:178:51.2595:5p:1:19:1,Contig:84:49.1724:1
PBF_P5	Contig:3:449.536:Circ:1
PBF_P6	Contig:136:36.9978:3p:1:14:1,Contig:178:51.2595:1,Contig:186:30.3502:1,Contig:138:35.7228:3p:1:15:1,Contig:65:75.7995:1,Contig:67:36.4104:1,Contig:102:88.6468:1,Contig:201:49.2948:1,Contig:210:565.886:1,Contig:100:34.4641:3p:1:8:1,Contig:90:56.3658:1,Contig:86:85.4191:1,Contig:13:300.614:1,Contig:125:26.8369:3p:1:102:1,Contig:32:174.226:1,Contig:141:39.2662:1,Contig:157:57.4583:3p:1:3:1,Contig:179:76.864:1,Contig:157:57.4583:1,Contig:45:197.424:1,Contig:117:96.5071:1,Contig:106:28.4304:5p:1:17:1,Contig:90:56.3658:5p:1:3:1,Contig:33:81.2677:1,Contig:204:76.8712:1,Contig:136:36.9978:3p:1:10:1,Contig:17:30.4511:1,Contig:178:51.2595:5p:1:10:1,Contig:182:33.2808:1,Contig:108:35.4637:3p:1:2:1,Contig:159:718.244:1,Contig:93:85.7917:1,Contig:125:26.8369:3p:1:14:1,Contig:188:543.698:1,Contig:79:75.5968:1,Contig:29:39.7161:1,Contig:118:175.893:1,Contig:60:31.8529:1,Contig:152:150.366:1,Contig:50:537.415:1,Contig:78:316.833:1,Contig:164:53.0191:1,Contig:76:1010.18:1,Contig:77:284.925:1,Contig:138:35.7228:3p:1:2:1,Contig:178:51.2595:5p:1:19:1,Contig:84:49.1724:1
PBF_P7	Contig:136:36.9978:3p:1:14:1,Contig:138:35.7228:3p:1:15:1,Contig:223:33.0538:1,Contig:212:33.539:1,Contig:65:75.7995:1,Contig:201:49.2948:1,Contig:210:565.886:1,Contig:100:34.4641:3p:1:6:1,Contig:86:85.4191:1,Contig:13:300.614:1,Contig:125:26.8369:3p:1:102:1,Contig:32:174.226:1,Contig:141:39.2662:1,Contig:179:76.864:1,Contig:117:96.5071:1,Contig:106:28.4304:5p:1:17:1,Contig:224:32.0904:1,Contig:204:76.8712:1,Contig:136:36.9978:3p:1:10:1,Contig:182:33.2808:1,Contig:108:35.4637:3p:1:2:1,Contig:159:718.244:1,Contig:93:85.7917:1,Contig:125:26.8369:3p:1:14:1,Contig:188:543.698:1,Contig:79:75.5968:1,Contig:29:39.7161:1,Contig:152:150.366:1,Contig:50:537.415:1,Contig:78:316.833:1,Contig:164:53.0191:1,Contig:76:1010.18:1,Contig:77:284.925:1,Contig:138:35.7228:3p:1:2:1
PBF_P8	Contig:136:36.9978:3p:1:14:1,Contig:186:30.3502:1,Contig:138:35.7228:3p:1:15:1,Contig:65:75.7995:1,Contig:201:49.2948:1,Contig:210:565.886:1,Contig:100:34.4641:3p:1:6:1,Contig:86:85.4191:1,Contig:13:300.614:1,Contig:125:26.8369:3p:1:102:1,Contig:32:174.226:1,Contig:141:39.2662:1,Contig:179:76.864:1,Contig:117:96.5071:1,Contig:106:28.4304:5p:1:17:1,Contig:224:32.0904:1,Contig:204:76.8712:1,Contig:136:36.9978:3p:1:10:1,Contig:182:33.2808:1,Contig:108:35.4637:3p:1:2:1,Contig:159:718.244:1,Contig:125:26.8369:3p:1:14:1,Contig:188:543.698:1,Contig:79:75.5968:1,Contig:152:150.366:1,Contig:50:537.415:1,Contig:78:316.833:1,Contig:76:1010.18:1,Contig:77:284.925:1,Contig:138:35.7228:3p:1:2:1
PBF_P9	Contig:136:36.9978:3p:1:14:1,Contig:186:30.3502:1,Contig:138:35.7228:3p:1:15:1,Contig:65:75.7995:1,Contig:86:85.4191:1,Contig:13:300.614:1,Contig:125:26.8369:3p:1:102:1,Contig:32:174.226:1,Contig:141:39.2662:1,Contig:179:76.864:1,Contig:204:76.8712:1,Contig:136:36.9978:3p:1:10:1,Contig:182:33.2808:1,Contig:108:35.4637:3p:1:2:1,Contig:125:26.8369:3p:1:14:1,Contig:188:543.698:1,Contig:76:1010.18:1,Contig:79:75.5968:1,Contig:50:537.415:1,Contig:78:316.833:1,Contig:152:150.366:1,Contig:138:35.7228:3p:1:2:1
PBF_P10	Contig:136:36.9978:3p:1:14:1,Contig:186:30.3502:1,Contig:65:75.7995:1,Contig:86:85.4191:1,Contig:125:26.8369:3p:1:102:1,Contig:32:174.226:1,Contig:179:76.864:1,Contig:204:76.8712:1,Contig:193:37.1403:1,Contig:136:36.9978:3p:1:10:1,Contig:108:35.4637:3p:1:2:1,Contig:125:26.8369:3p:1:14:1,Contig:188:543.698:1,Contig:79:75.5968:1,Contig:152:150.366:1,Contig:50:537.415:1,Contig:78:316.833:1,Contig:76:1010.18:1
