plasmid	contigs
GP_0	Contig:106:28.4304:1,Contig:10:43.5889:1,Contig:111:54.5961:1,Contig:116:37.7825:1,Contig:117:96.5071:1,Contig:118:175.893:1,Contig:123:44.0973:1,Contig:125:26.8369:1,Contig:133:35.7836:1,Contig:13:300.614:1,Contig:142:27.3899:1,Contig:143:43.5521:1,Contig:145:34.8052:1,Contig:149:24.6094:1,Contig:151:136.136:1,Contig:152:150.366:1,Contig:153:27.1451:1,Contig:154:26.132:1,Contig:159:718.244:1,Contig:161:68.5411:1,Contig:164:53.0191:1,Contig:165:30.8743:1,Contig:171:62.2474:1,Contig:17:30.4511:1,Contig:185:31.3781:1,Contig:188:543.698:1,Contig:190:76.9418:1,Contig:196:25.7089:1,Contig:201:49.2948:1,Contig:204:76.8712:1,Contig:210:565.886:1,Contig:212:33.539:1,Contig:27:33.9945:1,Contig:29:39.7161:1,Contig:32:174.226:1,Contig:33:81.2677:1,Contig:34:37.3902:1,Contig:37:33.5522:1,Contig:40:66.7821:1,Contig:41:97.9887:1,Contig:42:85.5519:1,Contig:45:197.424:1,Contig:46:26.7245:1,Contig:50:537.415:1,Contig:52:26.8434:1,Contig:56:28.1477:1,Contig:59:34.9402:1,Contig:62:32.8396:1,Contig:64:27.9726:1,Contig:65:75.7995:1,Contig:67:36.4104:1,Contig:76:1010.18:1,Contig:80:26.2343:1,Contig:84:49.1724:1,Contig:87:34.8483:1,Contig:90:56.3658:1,Contig:93:85.7917:1,Contig:100:34.4641:3p:1:9:1,Contig:108:35.4637:3p:1:2:1,Contig:108:35.4637:3p:1:5:1,Contig:114:64.8563:3p:1:8:1,Contig:114:64.8563:3p:1:13:1,Contig:116:37.7825:5p:1:5:1,Contig:116:37.7825:5p:1:8:1,Contig:118:175.893:3p:1:44:1,Contig:125:26.8369:3p:1:13:1,Contig:125:26.8369:3p:1:14:1,Contig:125:26.8369:3p:1:15:1,Contig:125:26.8369:3p:1:109:1,Contig:136:36.9978:3p:1:14:1,Contig:138:35.7228:3p:1:2:1,Contig:178:51.2595:5p:1:10:1,Contig:178:51.2595:5p:1:19:1,Contig:178:51.2595:5p:1:21:1,Contig:40:66.7821:5p:1:3:1,Contig:40:66.7821:5p:1:4:1
GP_unb_1	Contig:115:35.0334:1
GP_unb_2	Contig:134:30.737:1
GP_Isolated_0	Contig:211:31.8943:1
GP_Isolated_1	Contig:229:27.7523:1
GP_unb_3	Contig:23:38.4829:1
GP_1	Contig:2:127.633:Circ:1
GP_2	Contig:3:449.536:Circ:1
GP_3	Contig:4:511.569:Circ:1
GP_unb_4	Contig:106:28.4304:5p:1:17:1
GP_unb_5	Contig:114:64.8563:3p:1:6:1
GP_unb_6	Contig:114:64.8563:3p:1:19:1
GP_unb_7	Contig:114:64.8563:3p:1:23:1
GP_unb_8	Contig:114:64.8563:3p:1:24:1
GP_unb_9	Contig:122:27.5939:3p:1:4:1
GP_unb_10	Contig:125:26.8369:3p:1:55:1
GP_unb_11	Contig:125:26.8369:3p:1:102:1
GP_unb_12	Contig:125:26.8369:3p:1:122:1
GP_unb_13	Contig:125:26.8369:3p:1:142:1
GP_unb_14	Contig:135:32.9699:5p:1:17:1
GP_unb_15	Contig:136:36.9978:3p:1:13:1
GP_unb_16	Contig:157:57.4583:3p:1:3:1
GP_unb_17	Contig:157:57.4583:3p:1:4:1
GP_unb_18	Contig:198:37.6181:5p:1:5:1
GP_unb_19	Contig:63:191.976:3p:1:4:1
GP_unb_20	Contig:63:191.976:3p:1:6:1
GP_unb_21	Contig:63:191.976:3p:1:7:1
GP_unb_22	Contig:90:56.3658:5p:1:3:1
GP_unb_23	Contig:90:56.3658:5p:1:4:1
GP_unb_24	Contig:91:27.6016:5p:1:3:1
