plasmid	contigs
GP_unb_27,GP_unb_5,GP_unb_4,GP_unb_29,GP_unb_2,GP_unb_24,GP_unb_12,GP_unb_25,GP_unb_1,GP_unb_35,GP_0,GP_unb_16,GP_unb_34,GP_unb_31,GP_unb_8,GP_unb_7,GP_unb_23,GP_unb_33,GP_unb_30,GP_unb_15,GP_unb_17,GP_unb_9,GP_unb_18,GP_unb_32,GP_unb_11,GP_unb_26,GP_unb_3,GP_unb_6,GP_unb_28	214:1,143:1,142:1,222:1,138:1,203:1,160:1,207:1,137:1,249:1,1:1,43:1,45:1,46:1,49:1,54:1,55:1,58:1,59:1,60:1,61:1,62:1,63:1,64:1,66:1,68:1,69:1,70:1,72:1,74:1,75:1,76:1,78:1,79:1,80:1,82:1,83:1,86:1,87:1,88:1,89:1,90:1,92:1,93:1,94:1,95:1,97:1,101:1,103:1,104:1,105:1,106:1,107:1,109:1,110:1,111:1,113:1,114:1,115:1,116:1,117:1,119:1,120:1,121:1,122:1,124:1,125:1,126:1,127:1,128:1,129:1,130:1,131:1,133:1,135:1,136:1,146:1,156:1,171:1,174:1,175:1,177:1,181:1,183:1,185:1,188:1,191:1,192:1,193:1,195:1,197:1,198:1,199:1,204:1,209:1,218:1,221:1,223:1,226:1,227:1,228:1,230:1,231:1,232:1,236:1,237:1,238:1,243:1,244:1,250:1,169:1,246:1,240:1,150:1,145:1,201:1,242:1,239:1,168:1,172:1,154:1,173:1,241:1,159:1,212:1,140:1,144:1,219:1
GP_1	67:1
GP_unb_10	157:1
GP_unb_13	166:1
GP_unb_14	167:1
GP_unb_19	178:1
GP_unb_20	179:1
GP_unb_21	180:1
GP_unb_22	182:1
GP_unb_36	252:1
GP_unb_37	253:1
