plasmid	contigs
GP_0	45:1,49:1,54:1,60:1,63:1,69:1,75:1,76:1,78:1,86:1,89:1,90:1,105:1,106:1,107:1,109:1,117:1,119:1,120:1,121:1,124:1,125:1,128:1,129:1,130:1,131:1,133:1,146:1,156:1,175:1,177:1,185:1,188:1,197:1,209:1,221:1,223:1,226:1,227:1,231:1,244:1
GP_1	64:1,74:1,87:1,88:1,93:1,94:1,110:1,111:1,114:1,115:1,116:1,127:1,135:1,136:1,193:1,204:1,218:1,228:1,230:1,232:1,237:1,238:1,243:1
GP_2	67:1
GP_unb_1	137:1
GP_unb_2	138:1
GP_unb_3	139:1
GP_unb_4	140:1
GP_unb_5	141:1
GP_unb_6	142:1
GP_unb_7	143:1
GP_unb_8	144:1
GP_unb_9	145:1
GP_unb_10	150:1
GP_unb_11	151:1
GP_unb_12	153:1
GP_unb_13	154:1
GP_unb_14	157:1
GP_unb_15	158:1
GP_unb_16	159:1
GP_unb_17	160:1
GP_unb_18	161:1
GP_unb_19	164:1
GP_unb_20	166:1
GP_unb_21	167:1
GP_unb_22	168:1
GP_unb_23	169:1
GP_unb_24	170:1
GP_unb_25	172:1
GP_unb_26	173:1
GP_unb_27	178:1
GP_unb_28	179:1
GP_unb_29	180:1
GP_unb_30	182:1
GP_unb_31	196:1
GP_unb_32	201:1
GP_unb_33	202:1
GP_unb_34	203:1
GP_unb_35	207:1
GP_unb_36	212:1
GP_unb_37	214:1
GP_unb_38	215:1
GP_unb_39	216:1
GP_unb_40	217:1
GP_unb_41	219:1
GP_unb_42	222:1
GP_unb_43	225:1
GP_unb_44	233:1
GP_unb_45	239:1
GP_unb_46	240:1
GP_unb_47	241:1
GP_unb_48	242:1
GP_unb_49	246:1
GP_unb_50	248:1
GP_unb_51	249:1
GP_unb_52	252:1
GP_unb_53	253:1
