plasmid	contigs
PBF_P1	108:1,192:1,170:1,111:1,229:1,203:1,232:1,158:1,248:1,194:1,223:1,178:1,205:1,93:1,243:1,82:1,143:1,152:1,181:1,107:1,145:1,63:1,266:1,190:1,153:1,150:1,226:1,260:1,164:1,139:1,176:1,99:1,193:1,106:1,113:1,253:1,224:1,251:1,263:1,83:1,214:1,174:1,234:1,100:1,117:1,168:1,210:1,125:1,92:1,179:1,257:1,112:1,118:1,165:1,191:1,238:1,180:1,258:1,155:1,227:1,207:1,137:1,196:1,219:1,148:1,114:1,110:1,134:1,157:1,175:1,183:1,147:1,269:1,231:1,202:1,97:1,47:1,84:1,228:1,173:1,259:1,166:1,209:1,241:1,171:1,218:1,211:1,186:1,69:1,221:1,195:1,264:1,101:1,247:1,242:1,133:1,240:1,182:1,109:1,135:1,132:1,185:1,122:1,236:1,80:1,142:1
PBF_P2	108:1,179:1,153:1,53:1,111:1,257:1,226:1,229:1,170:1,203:1,209:1,232:1,165:1,112:1,191:1,139:1,238:1,118:1,158:1,227:1,218:1,211:1,99:1,248:1,221:1,186:1,207:1,196:1,264:1,168:1,219:1,148:1,266:1,230:1,242:1,114:1,233:1,260:1,110:1,253:1,134:1,224:1,243:1,159:1,175:1,82:1,133:1,240:1,162:1,143:1,217:1,147:1,251:1,263:1,152:1,83:1,174:1,204:1,181:1,269:1,231:1,234:1,252:1,107:1,97:1,100:1,132:1,47:1,236:1,63:1,80:1,142:1,166:1,210:1
PBF_P3	103:1
PBF_P4	108:1,179:1,153:1,170:1,257:1,53:1,226:1,229:1,123:1,209:1,118:1,164:1,165:1,260:1,238:1,139:1,241:1,158:1,218:1,227:1,186:1,248:1,207:1,137:1,249:1,196:1,168:1,193:1,199:1,223:1,219:1,148:1,237:1,230:1,242:1,114:1,110:1,253:1,134:1,82:1,243:1,175:1,133:1,159:1,240:1,162:1,143:1,263:1,83:1,152:1,214:1,174:1,269:1,231:1,107:1,234:1,252:1,97:1,100:1,132:1,47:1,228:1,266:1,142:1,166:1,210:1
PBF_P5	108:1,179:1,153:1,170:1,53:1,226:1,229:1,123:1,209:1,118:1,164:1,260:1,165:1,238:1,139:1,241:1,158:1,218:1,227:1,248:1,137:1,249:1,196:1,168:1,193:1,199:1,219:1,148:1,237:1,230:1,242:1,114:1,110:1,253:1,134:1,82:1,243:1,224:1,133:1,159:1,240:1,162:1,143:1,263:1,83:1,152:1,214:1,174:1,269:1,231:1,234:1,252:1,97:1,132:1,47:1,228:1,266:1,142:1,210:1
PBF_P6	83:1,218:1
PBF_P7	108:1,179:1,190:1,153:1,226:1,229:1,203:1,209:1,118:1,165:1,139:1,238:1,158:1,218:1,211:1,248:1,196:1,219:1,148:1,114:1,242:1,110:1,253:1,134:1,224:1,243:1,133:1,240:1,143:1,251:1,263:1,87:1,204:1,149:1,231:1,119:1,141:1,132:1,47:1,236:1,168:1
PBF_P8	133:1,118:1
PBF_P9	146:1,28:1
PBF_P10	108:1,179:1,253:1,231:1,134:1,242:1,226:1,209:1,132:1,240:1,47:1,238:1,148:1,263:1,218:1,211:1
