plasmid	contigs
PBF_P1	Contig:1:2977.64:Circ:1
PBF_P2	Contig:91:867.972:1,Contig:10:973.545:1,Contig:60:933.655:1
PBF_P3	Contig:71:753.494:1,Contig:29:944.77:1,Contig:29:944.77:3p:1:6:1
PBF_P4	Contig:51:5844.84:3p:1:34:1,Contig:103:312.752:1,Contig:95:487.019:1,Contig:16:219.245:1,Contig:109:799.39:1,Contig:31:335.891:1,Contig:34:5749.11:1,Contig:51:5844.84:3p:1:36:1,Contig:51:5844.84:1
PBF_P5	Contig:23:626.896:1
PBF_P6	Contig:22:526.609:1,Contig:95:487.019:1,Contig:51:5844.84:1,Contig:32:259.114:1,Contig:26:537.171:1,Contig:109:799.39:1,Contig:94:282.126:1,Contig:67:318.699:1,Contig:34:5749.11:1,Contig:51:5844.84:3p:1:36:1,Contig:59:260.056:1
PBF_P7	Contig:51:5844.84:3p:1:34:1,Contig:85:248.996:1,Contig:109:799.39:1,Contig:34:5749.11:1,Contig:66:239.515:1,Contig:51:5844.84:1
PBF_P8	Contig:58:234.177:1
PBF_P9	Contig:51:5844.84:3p:1:34:1,Contig:103:312.752:1,Contig:82:250.083:1,Contig:109:799.39:1,Contig:34:5749.11:1,Contig:51:5844.84:1
PBF_P10	Contig:43:197.606:1
PBF_P11	Contig:51:5844.84:3p:1:34:1,Contig:82:250.083:1,Contig:102:203.023:1,Contig:34:5749.11:1,Contig:51:5844.84:1
