plasmid	contigs
GP_0	Contig:102:203.023:1,Contig:109:799.39:1,Contig:16:219.245:1,Contig:31:335.891:1,Contig:32:259.114:1,Contig:34:5749.11:1,Contig:58:234.177:1,Contig:66:239.515:1,Contig:69:552.097:1,Contig:82:250.083:1,Contig:85:248.996:1,Contig:88:372.273:1,Contig:89:381.28:1,Contig:8:527.722:1,Contig:9:523.625:1,Contig:51:5844.84:3p:1:34:1
GP_unb_1	Contig:103:312.752:1
GP_unb_2	Contig:10:973.545:1
GP_unb_3	Contig:111:491.426:1
GP_Isolated_0	Contig:112:56.8979:1
GP_Isolated_1	Contig:116:245.239:1
GP_unb_4	Contig:18:222.746:1
GP_1	Contig:1:2977.64:Circ:1
GP_2	Contig:23:626.896:1,Contig:34:5749.11:1,Contig:60:933.655:1,Contig:91:867.972:1,Contig:95:487.019:1,Contig:51:5844.84:3p:1:36:1
GP_3	Contig:29:944.77:1,Contig:71:753.494:1,Contig:29:944.77:3p:1:6:1
GP_Isolated_2	Contig:43:197.606:1
GP_unb_5	Contig:44:245.058:1
GP_unb_6	Contig:55:1612.1:1
GP_unb_7	Contig:62:130.138:1
GP_Isolated_3	Contig:63:245.111:1
GP_unb_8	Contig:109:799.39:5p:1:37:1
GP_unb_9	Contig:75:1527.56:3p:1:3:1
GP_unb_10	Contig:75:1527.56:3p:1:4:1
