plasmid	contigs
PBF_P1	49:1
PBF_P2	76:1,69:1,73:1,35:1,125:1,134:1,109:1,32:1,141:1,107:1,40:1,87:1,92:1,72:1,47:1,63:1,117:1,26:1,71:1,120:1,11:1,96:1,56:1,102:1,52:1,44:1,89:1,83:1,59:1,51:1,101:1,53:1,62:1,50:1,121:1,57:1,98:1,17:1,86:1
PBF_P3	66:1,76:1,131:1,114:1,73:1,35:1,128:1,116:1,104:1,125:1,84:1,61:1,109:1,32:1,141:1,119:1,107:1,40:1,92:1,72:1,47:1,115:1,63:1,68:1,117:1,88:1,26:1,123:1,91:1,5:1,71:1,144:1,120:1,108:1,96:1,56:1,102:1,52:1,45:1,81:1,89:1,83:1,51:1,101:1,74:1,138:1,139:1,106:1,140:1,78:1,62:1,53:1,137:1,50:1,58:1,80:1,70:1,98:1,41:1,15:1
PBF_P4	76:1,42:1,114:1,142:1,90:1,35:1,128:1,116:1,104:1,125:1,95:1,61:1,109:1,141:1,92:1,99:1,82:1,72:1,47:1,115:1,63:1,68:1,117:1,26:1,91:1,120:1,94:1,96:1,56:1,102:1,101:1,93:1,64:1,75:1,106:1,53:1,126:1,137:1,50:1,29:1,67:1,70:1,98:1,17:1
PBF_P5	35:1,128:1,116:1,104:1,40:1,92:1,47:1,115:1,63:1,117:1,26:1,91:1,5:1,120:1,56:1,89:1,62:1,50:1,70:1,14:1
PBF_P6	62:1,40:1,92:1,56:1,50:1,115:1,70:1,117:1,35:1,89:1,128:1,116:1,5:1,104:1,91:1,120:1
PBF_P7	30:1
PBF_P8	92:1,50:1,120:1
PBF_P9	92:1,35:1,120:1
PBF_P10	44:1
