plasmid	contigs
GP_0	26:1,35:1,44:1,62:1,86:1,87:1,89:1,92:1,117:1
GP_1	30:1,55:1,85:1,129:1,133:1
GP_2	53:1,57:1,63:1,76:1,82:1,83:1,96:1,101:1,102:1
GP_unb_1	60:1
GP_3	74:1,78:1,79:1,80:1,81:1,84:1,88:1,108:1,119:1,123:1,130:1,131:1,138:1
GP_unb_2	75:1
GP_unb_3	90:1
GP_unb_4	94:1
GP_unb_5	95:1
GP_unb_6	97:1
GP_unb_7	98:1
GP_unb_8	100:1
GP_unb_9	105:1
GP_unb_10	106:1
GP_unb_11	111:1
GP_unb_12	112:1
GP_unb_13	113:1
GP_unb_14	120:1
GP_unb_15	121:1
GP_unb_16	124:1
GP_unb_17	128:1
GP_unb_18	132:1
GP_unb_19	134:1
GP_unb_20	136:1
GP_unb_21	137:1
GP_unb_22	139:1
GP_unb_23	141:1
GP_unb_24	143:1
GP_unb_25	144:1
