plasmid	contigs
GP_0,GP_2	Contig:106:64.0084:1,Contig:121:57.8904:1,Contig:117:80.3855:1,Contig:122:52.0054:1,Contig:14:58.6271:1
GP_unb_3,GP_1,GP_unb_2,GP_unb_6	Contig:19:69.4462:1,Contig:108:124.908:1,Contig:109:59.3655:1,Contig:111:202.373:1,Contig:16:202.691:1,Contig:22:65.8113:1,Contig:2:62.3885:1,Contig:60:842.622:1,Contig:74:173.184:1,Contig:80:59.7085:1,Contig:82:78.3759:1,Contig:91:50.712:1,Contig:98:46.1907:1,Contig:128:63.408:3p:1:5:1,Contig:59:52.9899:5p:1:9:1,Contig:18:41.1319:1,Contig:128:63.408:3p:1:11:1
GP_3,GP_unb_5	Contig:114:593.287:1,Contig:115:52.8157:1,Contig:123:53.6821:1,Contig:126:74.5117:1,Contig:127:123.576:1,Contig:129:63.4899:1,Contig:131:193.453:1,Contig:17:53.7146:1,Contig:29:83.6764:1,Contig:31:45.4618:1,Contig:38:43.2304:1,Contig:3:76.1722:1,Contig:42:38.4672:1,Contig:57:37.3011:1,Contig:75:41.0149:1,Contig:86:123.607:1,Contig:8:38.1794:1,Contig:90:37.7168:1,Contig:94:201.574:1,Contig:114:593.287:3p:1:17:1,Contig:114:593.287:3p:1:27:1,Contig:83:136.28:1
GP_unb_1	Contig:12:42.6814:1
GP_4	Contig:1:1406.83:Circ:1
GP_5	Contig:25:50.8717:1,Contig:9:47.3435:1
GP_unb_4	Contig:49:42.0052:1
GP_Isolated_0	Contig:52:37.4486:1
GP_Isolated_1	Contig:66:47.9541:1
GP_unb_7	Contig:128:63.408:3p:1:15:1
GP_unb_8	Contig:23:56.1381:3p:1:5:1
GP_unb_9	Contig:23:56.1381:3p:1:6:1
GP_unb_10	Contig:85:335.099:5p:1:9:1
