plasmid	contigs
GP_unb_1	Contig:106:64.0084:1
GP_3	Contig:114:593.287:1,Contig:129:63.4899:1,Contig:29:83.6764:1,Contig:31:45.4618:1,Contig:3:76.1722:1,Contig:57:37.3011:1,Contig:8:38.1794:1,Contig:93:38.4041:1,Contig:94:201.574:1,Contig:114:593.287:3p:1:17:1,Contig:114:593.287:3p:1:27:1
GP_4	Contig:116:401.27:1,Contig:85:335.099:1,Contig:85:335.099:5p:1:6:1,Contig:85:335.099:5p:1:10:1
GP_0	Contig:117:80.3855:1,Contig:122:52.0054:1,Contig:14:58.6271:1
GP_unb_2	Contig:12:42.6814:1
GP_unb_3	Contig:19:69.4462:1
GP_1	Contig:1:1406.83:Circ:1
GP_unb_4	Contig:20:68.6835:1
GP_2	Contig:25:50.8717:1,Contig:9:47.3435:1
GP_Isolated_0	Contig:52:37.4486:1
GP_Isolated_1	Contig:66:47.9541:1
GP_unb_5	Contig:128:63.408:3p:1:11:1
GP_unb_6	Contig:128:63.408:3p:1:14:1
GP_unb_7	Contig:128:63.408:3p:1:15:1
GP_unb_8	Contig:133:59.6074:3p:1:23:1
GP_unb_9	Contig:133:59.6074:3p:1:28:1
GP_unb_10	Contig:133:59.6074:3p:1:33:1
GP_unb_11	Contig:133:59.6074:5p:1:14:1
GP_unb_12	Contig:133:59.6074:5p:1:23:1
GP_unb_13	Contig:23:56.1381:3p:1:5:1
GP_unb_14	Contig:23:56.1381:3p:1:6:1
GP_unb_15	Contig:64:370.716:3p:1:2:1
GP_unb_16	Contig:64:370.716:3p:1:4:1
GP_unb_17	Contig:85:335.099:5p:1:7:1
GP_unb_18	Contig:85:335.099:5p:1:8:1
GP_unb_19	Contig:85:335.099:5p:1:9:1
