plasmid	contigs
GP_0	Contig:114:178.706:1,Contig:115:222.629:1,Contig:132:430.122:1,Contig:135:757.495:1,Contig:185:1246.66:1,Contig:50:232.38:1
GP_1	Contig:123:250.851:1,Contig:135:757.495:1,Contig:155:266.85:1,Contig:161:1278.5:1,Contig:172:270.292:1,Contig:176:256.038:1,Contig:185:1246.66:1,Contig:197:291.076:1,Contig:198:268.241:1,Contig:41:1646.57:1,Contig:76:2030.06:1,Contig:90:287.786:1,Contig:98:255.316:1,Contig:109:394.443:3p:1:90:1,Contig:109:394.443:3p:1:91:1,Contig:109:394.443:3p:1:92:1,Contig:109:394.443:3p:1:93:1,Contig:109:394.443:3p:1:133:1,Contig:155:266.85:5p:1:4:1,Contig:155:266.85:5p:1:5:1,Contig:155:266.85:5p:1:18:1,Contig:155:266.85:5p:1:19:1
GP_2	Contig:132:430.122:1,Contig:169:186.212:1,Contig:170:328.458:1,Contig:181:236.224:1,Contig:195:238.017:1,Contig:41:1646.57:1,Contig:54:181.556:1,Contig:80:86.0797:1,Contig:84:123.003:1
GP_unb_1	Contig:178:388.234:1
GP_3	Contig:1:464.397:Circ:1
GP_4	Contig:2:547.651:Circ:1
GP_unb_2	Contig:40:97.0864:1
GP_5	Contig:4:1252.04:Circ:1
GP_6	Contig:58:552.96:1,Contig:58:552.96:3p:1:3:1
GP_unb_3	Contig:109:394.443:3p:1:87:1
GP_unb_4	Contig:109:394.443:3p:1:88:1
GP_unb_5	Contig:109:394.443:5p:1:11:1
GP_unb_6	Contig:109:394.443:5p:1:16:1
GP_unb_7	Contig:112:110.968:5p:1:21:1
GP_unb_8	Contig:129:954.358:3p:1:13:1
GP_unb_9	Contig:139:296.387:3p:1:5:1
GP_unb_10	Contig:139:296.387:3p:1:7:1
GP_unb_11	Contig:139:296.387:3p:1:19:1
