plasmid	contigs
GP_0	Contig:103:79.257:1,Contig:14:153.153:1,Contig:160:44.2371:1,Contig:183:96.06:1,Contig:185:85.4919:1,Contig:192:87.5582:1,Contig:32:345.292:1,Contig:46:119.719:1,Contig:71:83.5353:1,Contig:99:93.1986:1,Contig:9:298.418:1,Contig:101:48.8649:5p:1:240:1,Contig:101:48.8649:5p:1:353:1,Contig:101:48.8649:5p:1:354:1,Contig:114:136.625:3p:1:42:1,Contig:114:136.625:3p:1:58:1,Contig:140:377.303:3p:1:22:1,Contig:140:377.303:3p:1:29:1,Contig:71:83.5353:5p:1:8:1
GP_4	Contig:107:163.281:1,Contig:168:161.353:1,Contig:44:461.659:1,Contig:53:310.672:1,Contig:114:136.625:3p:1:38:1,Contig:114:136.625:3p:1:58:1,Contig:117:188.045:5p:1:3:1,Contig:125:44.8342:5p:1:21:1,Contig:125:44.8342:5p:1:26:1
GP_1	Contig:113:49.9546:1,Contig:119:40.8496:1,Contig:128:551.341:1,Contig:140:377.303:1,Contig:158:56.6787:1,Contig:184:34.3982:1,Contig:209:200.867:1,Contig:42:67.6897:1,Contig:51:48.6957:1,Contig:55:566.644:1,Contig:66:77.9034:1,Contig:73:48.034:1,Contig:87:50.1471:1,Contig:89:496.805:1,Contig:101:48.8649:5p:1:37:1,Contig:101:48.8649:5p:1:81:1,Contig:101:48.8649:5p:1:83:1,Contig:101:48.8649:5p:1:84:1,Contig:101:48.8649:5p:1:90:1,Contig:101:48.8649:5p:1:91:1,Contig:101:48.8649:5p:1:94:1,Contig:101:48.8649:5p:1:161:1,Contig:101:48.8649:5p:1:166:1,Contig:101:48.8649:5p:1:177:1,Contig:101:48.8649:5p:1:183:1,Contig:101:48.8649:5p:1:260:1,Contig:101:48.8649:5p:1:288:1,Contig:101:48.8649:5p:1:321:1,Contig:101:48.8649:5p:1:327:1,Contig:101:48.8649:5p:1:338:1,Contig:107:163.281:3p:1:21:1,Contig:107:163.281:3p:1:27:1,Contig:107:163.281:3p:1:30:1,Contig:107:163.281:3p:1:34:1,Contig:107:163.281:3p:1:35:1,Contig:114:136.625:3p:1:42:1,Contig:114:136.625:3p:1:58:1,Contig:119:40.8496:3p:1:18:1
GP_3	Contig:114:136.625:1,Contig:13:95.9914:1,Contig:140:377.303:1,Contig:145:242.688:1,Contig:154:103.688:1,Contig:28:115.355:1,Contig:89:496.805:1,Contig:101:48.8649:5p:1:38:1,Contig:101:48.8649:5p:1:90:1,Contig:114:136.625:3p:1:45:1,Contig:114:136.625:3p:1:58:1
GP_2	Contig:150:310.156:1,Contig:187:153.667:1,Contig:188:83.8173:1,Contig:199:102.012:1,Contig:31:467.638:1,Contig:39:486.039:1,Contig:74:50.0362:1,Contig:81:105.716:1,Contig:101:48.8649:5p:1:260:1
GP_unb_1	Contig:177:43.2008:1
GP_unb_2	Contig:191:73.5118:1
GP_5	Contig:2:1276.45:Circ:1
GP_6	Contig:3:2796.85:Circ:1
GP_unb_3	Contig:45:72.8656:1
GP_7	Contig:47:188.774:1,Contig:107:163.281:3p:1:11:1
GP_8	Contig:5:1550.31:Circ:1
GP_unb_4	Contig:101:48.8649:5p:1:40:1
GP_unb_5	Contig:101:48.8649:5p:1:149:1
GP_unb_6	Contig:101:48.8649:5p:1:228:1
GP_unb_7	Contig:101:48.8649:5p:1:317:1
GP_unb_8	Contig:101:48.8649:5p:1:331:1
GP_unb_9	Contig:101:48.8649:5p:1:358:1
GP_unb_10	Contig:107:163.281:3p:1:14:1
GP_unb_11	Contig:107:163.281:3p:1:18:1
GP_unb_12	Contig:107:163.281:3p:1:23:1
GP_unb_13	Contig:114:136.625:3p:1:29:1
GP_unb_14	Contig:114:136.625:3p:1:40:1
GP_unb_15	Contig:125:44.8342:5p:1:8:1
GP_unb_16	Contig:125:44.8342:5p:1:13:1
GP_unb_17	Contig:125:44.8342:5p:1:17:1
GP_unb_18	Contig:140:377.303:3p:1:15:1
GP_unb_19	Contig:140:377.303:3p:1:16:1
GP_unb_20	Contig:203:223.721:5p:1:2:1
GP_unb_21	Contig:203:223.721:5p:1:6:1
GP_unb_22	Contig:66:77.9034:5p:1:2:1
