plasmid	contigs
GP_0	Contig:106:58.9639:1,Contig:110:316.563:1,Contig:111:55.2846:1,Contig:117:188.045:1,Contig:128:551.341:1,Contig:130:329.534:1,Contig:137:49.6541:1,Contig:13:95.9914:1,Contig:140:377.303:1,Contig:144:39.3437:1,Contig:15:103.474:1,Contig:164:46.5588:1,Contig:168:161.353:1,Contig:169:92.1951:1,Contig:171:442.247:1,Contig:173:48.3862:1,Contig:175:57.646:1,Contig:177:43.2008:1,Contig:182:41.5322:1,Contig:184:34.3982:1,Contig:191:73.5118:1,Contig:196:47.5655:1,Contig:198:45.3403:1,Contig:201:54.6408:1,Contig:202:46.7506:1,Contig:206:49.5955:1,Contig:208:439.493:1,Contig:209:200.867:1,Contig:232:41.9978:1,Contig:28:115.355:1,Contig:30:44.0139:1,Contig:36:56.716:1,Contig:38:37.8376:1,Contig:41:198.112:1,Contig:42:67.6897:1,Contig:44:461.659:1,Contig:47:188.774:1,Contig:50:51.7474:1,Contig:51:48.6957:1,Contig:54:39.9847:1,Contig:55:566.644:1,Contig:73:48.034:1,Contig:82:39.3384:1,Contig:89:496.805:1,Contig:90:53.7204:1,Contig:91:70.1601:1,Contig:101:48.8649:5p:1:37:1,Contig:101:48.8649:5p:1:38:1,Contig:101:48.8649:5p:1:81:1,Contig:101:48.8649:5p:1:83:1,Contig:101:48.8649:5p:1:84:1,Contig:101:48.8649:5p:1:90:1,Contig:101:48.8649:5p:1:91:1,Contig:101:48.8649:5p:1:94:1,Contig:101:48.8649:5p:1:161:1,Contig:101:48.8649:5p:1:166:1,Contig:101:48.8649:5p:1:175:1,Contig:101:48.8649:5p:1:177:1,Contig:101:48.8649:5p:1:180:1,Contig:101:48.8649:5p:1:182:1,Contig:101:48.8649:5p:1:183:1,Contig:101:48.8649:5p:1:260:1,Contig:101:48.8649:5p:1:288:1,Contig:101:48.8649:5p:1:310:1,Contig:101:48.8649:5p:1:321:1,Contig:101:48.8649:5p:1:325:1,Contig:101:48.8649:5p:1:327:1,Contig:101:48.8649:5p:1:338:1,Contig:107:163.281:3p:1:11:1,Contig:107:163.281:3p:1:21:1,Contig:107:163.281:3p:1:27:1,Contig:107:163.281:3p:1:30:1,Contig:114:136.625:3p:1:38:1,Contig:114:136.625:3p:1:42:1,Contig:114:136.625:3p:1:45:1,Contig:114:136.625:3p:1:58:1,Contig:117:188.045:5p:1:3:1,Contig:119:40.8496:3p:1:18:1,Contig:119:40.8496:3p:1:20:1
GP_1	Contig:107:163.281:1,Contig:114:136.625:1,Contig:117:188.045:1,Contig:150:310.156:1,Contig:152:48.6844:1,Contig:183:96.06:1,Contig:185:85.4919:1,Contig:192:87.5582:1,Contig:217:41.8925:1,Contig:32:345.292:1,Contig:44:461.659:1,Contig:46:119.719:1,Contig:49:36.9172:1,Contig:59:51.7318:1,Contig:68:44.0504:1,Contig:71:83.5353:1,Contig:99:93.1986:1,Contig:9:298.418:1,Contig:101:48.8649:5p:1:240:1,Contig:101:48.8649:5p:1:351:1,Contig:101:48.8649:5p:1:354:1,Contig:114:136.625:3p:1:38:1,Contig:114:136.625:3p:1:45:1,Contig:114:136.625:3p:1:58:1,Contig:117:188.045:5p:1:3:1,Contig:140:377.303:3p:1:22:1,Contig:140:377.303:3p:1:29:1,Contig:71:83.5353:5p:1:8:1
GP_2	Contig:111:55.2846:1,Contig:135:42.7041:1,Contig:142:108.272:1,Contig:147:45.5828:1,Contig:148:40.3233:1,Contig:150:310.156:1,Contig:159:41.6432:1,Contig:171:442.247:1,Contig:187:153.667:1,Contig:199:102.012:1,Contig:208:439.493:1,Contig:232:41.9978:1,Contig:31:467.638:1,Contig:39:486.039:1,Contig:58:38.056:1,Contig:61:44.0041:1,Contig:74:50.0362:1,Contig:88:42.0928:1,Contig:92:60.1758:1,Contig:93:59.3072:1,Contig:101:48.8649:5p:1:81:1,Contig:101:48.8649:5p:1:148:1,Contig:101:48.8649:5p:1:150:1,Contig:101:48.8649:5p:1:157:1,Contig:101:48.8649:5p:1:158:1,Contig:101:48.8649:5p:1:161:1,Contig:101:48.8649:5p:1:162:1,Contig:101:48.8649:5p:1:163:1,Contig:101:48.8649:5p:1:177:1,Contig:101:48.8649:5p:1:180:1,Contig:101:48.8649:5p:1:183:1,Contig:101:48.8649:5p:1:288:1,Contig:101:48.8649:5p:1:327:1,Contig:140:377.303:3p:1:11:1,Contig:140:377.303:3p:1:22:1,Contig:140:377.303:3p:1:24:1
GP_unb_1	Contig:172:49.1469:1
GP_unb_2	Contig:22:56.1451:1
GP_Isolated_0	Contig:34:46.4592:1
GP_Isolated_1	Contig:35:55.6305:1
GP_unb_3	Contig:45:72.8656:1
GP_3	Contig:5:1550.31:Circ:1
GP_unb_4	Contig:76:38.9:1
