plasmid	contigs
GP_0	Contig:1:51.4421:Circ:1
GP_unb_1	Contig:31:131.145:1
GP_1	Contig:45:93.6223:1,Contig:82:96.2479:1,Contig:9:121.027:1,Contig:25:86.5917:5p:1:6:1,Contig:25:86.5917:5p:1:9:1,Contig:25:86.5917:5p:1:12:1,Contig:82:96.2479:3p:1:2:1,Contig:82:96.2479:3p:1:8:1
GP_unb_2	Contig:52:52.2965:1
GP_unb_3	Contig:16:50.0734:5p:1:11:1
GP_unb_4	Contig:26:426.942:3p:1:7:1
GP_unb_5	Contig:26:426.942:3p:1:14:1
GP_unb_6	Contig:26:426.942:3p:1:20:1
GP_unb_7	Contig:30:59.2143:5p:1:8:1
GP_unb_8	Contig:81:392.608:3p:1:17:1
GP_unb_9	Contig:81:392.608:3p:1:21:1
GP_unb_10	Contig:81:392.608:5p:1:3:1
GP_unb_11	Contig:81:392.608:5p:1:4:1
GP_unb_12	Contig:81:392.608:5p:1:5:1
