plasmid	contigs
GP_0	16:1
GP_1	39:1,40:1,52:1,53:1,56:1,59:1,61:1,63:1,64:1,69:1,73:1,74:1,76:1,77:1,79:1,80:1,81:1,84:1,103:1,120:1,122:1
GP_unb_1	89:1
GP_unb_2	90:1
GP_unb_3	92:1
GP_unb_4	93:1
GP_unb_5	95:1
GP_unb_6	96:1
GP_unb_7	97:1
GP_unb_8	99:1
GP_unb_9	100:1
GP_unb_10	102:1
GP_unb_11	104:1
GP_unb_12	105:1
GP_unb_13	106:1
GP_unb_14	107:1
GP_unb_15	108:1
GP_unb_16	110:1
GP_unb_17	111:1
GP_unb_18	112:1
GP_unb_19	118:1
GP_unb_20	129:1
GP_unb_21	130:1
GP_unb_22	131:1
GP_unb_23	134:1
GP_unb_24	136:1
GP_unb_25	137:1
GP_unb_26	139:1
GP_unb_27	144:1
GP_unb_28	146:1
GP_unb_29	147:1
GP_unb_30	150:1
GP_unb_31	151:1
GP_unb_32	152:1
GP_unb_33	154:1
GP_unb_34	155:1
GP_unb_35	156:1
GP_unb_36	157:1
