plasmid	contigs
GP_0	16:1
GP_1	39:1,40:1,47:1,52:1,53:1,56:1,59:1,61:1,63:1,64:1,65:1,69:1,74:1,75:1,76:1,77:1,84:1,88:1,103:1,120:1
GP_2	49:1,50:1,51:1,61:1,62:1,63:1,71:1,73:1,79:1,80:1,81:1,83:1,84:1,122:1,133:1
GP_unb_1	89:1
GP_unb_2	90:1
GP_unb_3	92:1
GP_unb_4	95:1
GP_unb_5	96:1
GP_unb_6	97:1
GP_unb_7	99:1
GP_unb_8	100:1
GP_unb_9	102:1
GP_unb_10	104:1
GP_unb_11	107:1
GP_unb_12	110:1
GP_unb_13	112:1
GP_unb_14	129:1
GP_unb_15	130:1
GP_unb_16	131:1
GP_unb_17	146:1
GP_unb_18	150:1
GP_unb_19	154:1
GP_unb_20	155:1
GP_unb_21	156:1
GP_unb_22	157:1
