plasmid	contigs
PBF_P1	84:1,52:1,88:1,104:1,120:1,113:1,155:1,39:1,87:1,74:1,127:1,40:1,129:1,154:1,137:1,100:1,121:1,49:1,64:1,62:1,83:1,56:1,89:1,81:1,50:1,77:1,96:1,126:1,101:1,138:1,58:1,61:1,76:1,112:1,122:1,107:1,82:1,146:1,108:1,103:1,79:1,73:1,53:1,139:1,47:1,65:1,133:1,123:1,31:1,131:1,71:1,75:1,69:1,124:1,63:1,51:1,114:1,59:1
PBF_P2	90:1,104:1,88:1,113:1,115:1,155:1,120:1,134:1,39:1,87:1,74:1,127:1,129:1,40:1,100:1,137:1,154:1,121:1,49:1,64:1,21:1,62:1,86:1,83:1,41:1,56:1,89:1,81:1,77:1,96:1,126:1,101:1,97:1,138:1,145:1,61:1,76:1,112:1,122:1,107:1,82:1,146:1,130:1,42:1,79:1,108:1,73:1,103:1,53:1,139:1,133:1,123:1,17:1,131:1,71:1,75:1,124:1,63:1,99:1,114:1,59:1
PBF_P3	90:1,88:1,115:1,120:1,113:1,104:1,134:1,39:1,87:1,74:1,127:1,40:1,154:1,100:1,137:1,129:1,121:1,64:1,21:1,62:1,86:1,41:1,56:1,81:1,77:1,96:1,97:1,101:1,138:1,145:1,61:1,76:1,112:1,122:1,107:1,82:1,146:1,103:1,130:1,1:1,73:1,53:1,108:1,139:1,133:1,71:1,75:1,17:1,123:1,80:1,99:1,124:1,63:1,126:1,114:1,59:1
PBF_P4	84:1,90:1,88:1,120:1,104:1,113:1,39:1,87:1,74:1,127:1,40:1,154:1,129:1,137:1,100:1,121:1,64:1,86:1,41:1,56:1,77:1,101:1,97:1,138:1,76:1,112:1,107:1,82:1,146:1,103:1,130:1,1:1,53:1,108:1,75:1,17:1,123:1,124:1,63:1,126:1,114:1,59:1
PBF_P5	84:1,90:1,88:1,120:1,115:1,113:1,104:1,134:1,87:1,74:1,127:1,40:1,129:1,137:1,121:1,64:1,21:1,86:1,41:1,56:1,77:1,97:1,101:1,138:1,145:1,61:1,76:1,112:1,107:1,82:1,130:1,108:1,1:1,71:1,75:1,17:1,123:1,99:1,124:1,63:1,126:1,59:1
PBF_P6	90:1,88:1,104:1,113:1,87:1,40:1,129:1,137:1,121:1,86:1,41:1,10:1,77:1,126:1,101:1,97:1,78:1,61:1,76:1,112:1,94:1,107:1,130:1,108:1,75:1,123:1,124:1,63:1,99:1,60:1,59:1
PBF_P7	61:1,95:1,88:1,112:1,75:1,76:1,63:1,48:1,40:1,77:1,59:1
PBF_P8	84:1,88:1,127:1,40:1,86:1,70:1,56:1,10:1,138:1,61:1,76:1,78:1,112:1,94:1,82:1,1:1,53:1,75:1,17:1,63:1,60:1,59:1
PBF_P9	84:1,88:1,127:1,40:1,86:1,70:1,56:1,10:1,138:1,61:1,78:1,112:1,94:1,82:1,1:1,75:1,17:1,63:1,60:1,59:1
PBF_P10	16:1
PBF_P11	84:1,78:1,61:1,88:1,112:1,94:1,86:1,75:1,56:1,63:1,40:1,10:1,44:1,60:1,59:1
PBF_P12	88:1,112:1,75:1,39:1,63:1
PBF_P13	39:1,63:1
PBF_P14	59:1
