plasmid	contigs
GP_0	21:1
GP_1	31:1,42:1,47:1,57:1,59:1,70:1,71:1,81:1,103:1,135:1,211:1
GP_2	63:1
GP_3	64:1
GP_4	68:1,78:1,91:1,92:1,95:1,101:1,179:1,214:1
GP_5	79:1,89:1,90:1,96:1,145:1,165:1,170:1,174:1,185:1,194:1,195:1
GP_unb_1	80:1
GP_6	82:1,84:1,97:1,168:1,199:1
GP_unb_2	83:1
GP_unb_3	85:1
GP_unb_4	86:1
GP_unb_5	93:1
GP_unb_6	94:1
GP_unb_7	99:1
GP_unb_8	100:1
GP_unb_9	104:1
GP_unb_10	107:1
GP_unb_11	110:1
GP_unb_12	111:1
GP_unb_13	112:1
GP_unb_14	114:1
GP_unb_15	115:1
GP_unb_16	116:1
GP_unb_17	117:1
GP_unb_18	118:1
GP_unb_19	119:1
GP_unb_20	120:1
GP_unb_21	121:1
GP_unb_22	122:1
GP_unb_23	123:1
GP_unb_24	124:1
GP_unb_25	125:1
GP_unb_26	126:1
GP_unb_27	127:1
GP_unb_28	129:1
GP_unb_29	130:1
GP_unb_30	131:1
GP_unb_31	132:1
GP_unb_32	133:1
GP_unb_33	134:1
GP_unb_34	136:1
GP_unb_35	137:1
GP_unb_36	138:1
GP_unb_37	139:1
GP_unb_38	141:1
GP_unb_39	150:1
GP_unb_40	151:1
GP_unb_41	155:1
GP_unb_42	156:1
GP_unb_43	158:1
GP_unb_44	159:1
GP_unb_45	162:1
GP_unb_46	166:1
GP_unb_47	167:1
GP_unb_48	172:1
GP_unb_49	175:1
GP_unb_50	177:1
GP_unb_51	178:1
GP_unb_52	184:1
GP_unb_53	186:1
GP_unb_54	189:1
GP_unb_55	191:1
GP_unb_56	193:1
GP_unb_57	196:1
GP_unb_58	197:1
GP_unb_59	198:1
GP_unb_60	200:1
GP_unb_61	201:1
GP_unb_62	205:1
GP_unb_63	206:1
GP_unb_64	209:1
GP_unb_65	210:1
GP_unb_66	212:1
GP_unb_67	213:1
