plasmid	contigs
GP_0	23:1,33:1,41:1,43:1,44:1,50:1,62:1,64:1,67:1,69:1,71:1,72:1,85:1,146:1,158:1,171:1,172:1,184:1
GP_unb_1	75:1
GP_1	76:1,80:1
GP_2	78:1,81:1,100:1
GP_unb_2	87:1
GP_unb_3	89:1
GP_unb_4	90:1
GP_unb_5	91:1
GP_unb_6	92:1
GP_unb_7	93:1
GP_unb_8	94:1
GP_unb_9	95:1
GP_unb_10	98:1
GP_unb_11	99:1
GP_unb_12	103:1
GP_unb_13	104:1
GP_unb_14	105:1
GP_unb_15	106:1
GP_unb_16	107:1
GP_unb_17	108:1
GP_unb_18	109:1
GP_unb_19	111:1
GP_unb_20	112:1
GP_unb_21	113:1
GP_unb_22	114:1
GP_unb_23	116:1
GP_unb_24	117:1
GP_unb_25	118:1
GP_unb_26	119:1
GP_unb_27	120:1
GP_unb_28	121:1
GP_unb_29	123:1
GP_unb_30	124:1
GP_unb_31	127:1
GP_unb_32	128:1
GP_unb_33	129:1
GP_unb_34	130:1
GP_unb_35	132:1
GP_unb_36	133:1
GP_unb_37	138:1
GP_unb_38	139:1
GP_unb_39	141:1
GP_unb_40	142:1
GP_unb_41	143:1
GP_unb_42	147:1
GP_unb_43	150:1
GP_unb_44	156:1
GP_unb_45	157:1
GP_unb_46	159:1
GP_unb_47	160:1
GP_unb_48	163:1
GP_unb_49	167:1
GP_unb_50	170:1
GP_unb_51	173:1
GP_unb_52	174:1
GP_unb_53	175:1
GP_unb_54	176:1
GP_unb_55	182:1
GP_unb_56	186:1
GP_unb_57	189:1
GP_unb_58	191:1
GP_unb_59	192:1
GP_unb_60	193:1
GP_unb_61	195:1
GP_unb_62	196:1
GP_unb_63	197:1
GP_unb_64	199:1
GP_unb_65	200:1
GP_unb_66	202:1
GP_unb_67	206:1
