plasmid	contigs
GP_0	23:1,33:1,41:1,43:1,44:1,47:1,50:1,53:1,55:1,58:1,62:1,63:1,64:1,66:1,68:1,69:1,72:1,77:1,85:1,100:1,102:1,122:1,131:1,146:1,158:1,171:1,172:1
GP_1	26:1,34:1,35:1,45:1,46:1,48:1,51:1,56:1,57:1,58:1,61:1,64:1,65:1,67:1,71:1,78:1,80:1,85:1,88:1,110:1,122:1,164:1,171:1,179:1,184:1,190:1,205:1
GP_unb_1	89:1
GP_unb_2	93:1
GP_unb_3	95:1
GP_unb_4	98:1
GP_unb_5	99:1
GP_unb_6	104:1
GP_unb_7	106:1
GP_unb_8	107:1
GP_unb_9	108:1
GP_unb_10	109:1
GP_unb_11	111:1
GP_unb_12	113:1
GP_unb_13	116:1
GP_unb_14	117:1
GP_unb_15	118:1
GP_unb_16	119:1
GP_unb_17	123:1
GP_unb_18	128:1
GP_unb_19	129:1
GP_unb_20	130:1
GP_unb_21	132:1
GP_unb_22	133:1
GP_unb_23	138:1
GP_unb_24	139:1
GP_unb_25	142:1
GP_unb_26	143:1
GP_unb_27	147:1
GP_unb_28	156:1
GP_unb_29	157:1
GP_unb_30	159:1
GP_unb_31	163:1
GP_unb_32	167:1
GP_unb_33	174:1
GP_unb_34	182:1
GP_unb_35	193:1
GP_unb_36	195:1
GP_unb_37	196:1
GP_unb_38	197:1
GP_unb_39	199:1
GP_unb_40	202:1
GP_unb_41	206:1
