plasmid	contigs
GP_0	24:1,30:1,35:1,43:1,44:1,47:1,48:1,49:1,51:1,52:1,54:1,55:1,56:1,57:1,61:1,62:1,63:1,64:1,65:1,66:1,67:1,68:1,69:1,73:1,74:1,75:1,76:1,80:1,81:1,84:1,87:1,89:1,92:1,93:1,95:1,110:1,113:1,119:1,128:1,133:1,134:1,136:1,138:1,145:1,150:1,153:1,154:1,155:1,158:1,160:1,161:1,172:1,173:1,174:1,175:1,178:1,179:1,180:1
GP_1	41:1,42:1
GP_2	58:1
GP_3	60:1
GP_unb_1	99:1
GP_unb_2	102:1
GP_unb_3	103:1
GP_unb_4	105:1
GP_unb_5	109:1
GP_unb_6	111:1
GP_unb_7	117:1
GP_unb_8	118:1
GP_unb_9	121:1
GP_unb_10	125:1
GP_unb_11	127:1
GP_unb_12	129:1
GP_unb_13	130:1
GP_unb_14	135:1
GP_unb_15	144:1
GP_unb_16	163:1
GP_unb_17	164:1
GP_unb_18	170:1
GP_unb_19	171:1
GP_unb_20	176:1
