plasmid	contigs
GP_0	41:1,42:1
GP_1	43:1,51:1,55:1,56:1,57:1,59:1,61:1,62:1,65:1,67:1,69:1,74:1,77:1,87:1,89:1,110:1,119:1,123:1,128:1,134:1,136:1,138:1,145:1,150:1,153:1,154:1,155:1,161:1,172:1,173:1,179:1,180:1
GP_2	44:1,47:1,48:1,54:1,63:1,66:1,71:1,76:1,79:1,80:1,85:1,86:1,91:1,92:1,93:1,94:1,95:1,107:1,110:1,119:1,133:1,138:1,179:1,180:1,181:1
GP_3	58:1
GP_4	60:1
GP_unb_1	98:1
GP_unb_2	101:1
GP_unb_3	102:1
GP_unb_4	103:1
GP_unb_5	104:1
GP_unb_6	108:1
GP_unb_7	109:1
GP_unb_8	111:1
GP_unb_9	114:1
GP_unb_10	117:1
GP_unb_11	118:1
GP_unb_12	120:1
GP_unb_13	121:1
GP_unb_14	124:1
GP_unb_15	125:1
GP_unb_16	126:1
GP_unb_17	127:1
GP_unb_18	135:1
GP_unb_19	137:1
GP_unb_20	142:1
GP_unb_21	143:1
GP_unb_22	144:1
GP_unb_23	148:1
GP_unb_24	149:1
GP_unb_25	151:1
GP_unb_26	156:1
GP_unb_27	157:1
GP_unb_28	164:1
GP_unb_29	168:1
