plasmid	contigs
GP_0	24:1,30:1,35:1,43:1,47:1,49:1,51:1,52:1,55:1,57:1,59:1,61:1,62:1,64:1,65:1,66:1,67:1,69:1,73:1,74:1,75:1,76:1,80:1,84:1,85:1,87:1,88:1,89:1,110:1,113:1,119:1,122:1,123:1,128:1,133:1,134:1,136:1,138:1,145:1,150:1,153:1,154:1,155:1,158:1,160:1,161:1,172:1,173:1,179:1,180:1
GP_1	41:1,42:1
GP_2	58:1
GP_3	79:1,86:1,107:1
GP_4	83:1,177:1,178:1
GP_5	91:1,92:1,93:1,94:1,95:1,174:1
GP_unb_1	98:1
GP_unb_2	99:1
GP_unb_3	101:1
GP_unb_4	102:1
GP_unb_5	103:1
GP_unb_6	104:1
GP_unb_7	105:1
GP_unb_8	108:1
GP_unb_9	109:1
GP_unb_10	111:1
GP_unb_11	112:1
GP_unb_12	114:1
GP_unb_13	116:1
GP_unb_14	117:1
GP_unb_15	118:1
GP_unb_16	120:1
GP_unb_17	121:1
GP_unb_18	124:1
GP_unb_19	125:1
GP_unb_20	126:1
GP_unb_21	127:1
GP_unb_22	129:1
GP_unb_23	130:1
GP_unb_24	132:1
GP_unb_25	135:1
GP_unb_26	137:1
GP_unb_27	141:1
GP_unb_28	142:1
GP_unb_29	143:1
GP_unb_30	144:1
GP_unb_31	146:1
GP_unb_32	148:1
GP_unb_33	149:1
GP_unb_34	151:1
GP_unb_35	152:1
GP_unb_36	156:1
GP_unb_37	157:1
GP_unb_38	159:1
GP_unb_39	163:1
GP_unb_40	164:1
GP_unb_41	165:1
GP_unb_42	168:1
GP_unb_43	170:1
GP_unb_44	171:1
GP_unb_45	176:1
