plasmid	contigs
PBF_P1	93:1,251:1,141:1,235:1,234:1,131:1,180:1,94:1,282:1,271:1,228:1,157:1,203:1,236:1,206:1,222:1,137:1,82:1,244:1,218:1,267:1,260:1,274:1,190:1,212:1,90:1,77:1,166:1,213:1,150:1,123:1,181:1,72:1,249:1,73:1,200:1,262:1,223:1,96:1,71:1,177:1,102:1,205:1,114:1,239:1,107:1,156:1,261:1,254:1,176:1,245:1,83:1,134:1,225:1,252:1,263:1,160:1,122:1,199:1,163:1,184:1,229:1,209:1,226:1,275:1,174:1,140:1,272:1,175:1,97:1,208:1,188:1,247:1,117:1,118:1,192:1,167:1,255:1,168:1,187:1,210:1,142:1,75:1,52:1,172:1,207:1,256:1,98:1,230:1,173:1,100:1,227:1,266:1,231:1,182:1,108:1,113:1,241:1,127:1,217:1,143:1,243:1,265:1,87:1,202:1,221:1,115:1,121:1,112:1,146:1,126:1,76:1,89:1,164:1
PBF_P4	282:1,222:1,260:1,76:1
PBF_P5	141:1,235:1,234:1,131:1,94:1,282:1,228:1,157:1,206:1,222:1,244:1,218:1,267:1,190:1,213:1,90:1,212:1,166:1,72:1,249:1,73:1,200:1,223:1,80:1,96:1,239:1,156:1,261:1,204:1,269:1,254:1,245:1,134:1,225:1,250:1,252:1,160:1,122:1,109:1,184:1,193:1,226:1,275:1,159:1,174:1,272:1,50:1,175:1,97:1,208:1,247:1,118:1,210:1,142:1,52:1,172:1,207:1,98:1,136:1,230:1,100:1,273:1,227:1,266:1,108:1,241:1,143:1,243:1,202:1,115:1,112:1,146:1,126:1,164:1,186:1
PBF_P6	106:1
PBF_P7	92:1
PBF_P8	72:1,225:1,73:1,249:1,141:1,200:1,252:1,210:1,142:1,234:1,94:1,179:1,52:1,282:1,207:1,98:1,160:1,122:1,271:1,228:1,184:1,100:1,273:1,227:1,266:1,108:1,222:1,239:1,156:1,261:1,226:1,275:1,241:1,204:1,143:1,243:1,218:1,155:1,202:1,254:1,272:1,195:1,115:1,245:1,112:1,260:1,126:1,212:1,166:1,208:1,151:1,134:1,247:1,186:1
PBF_P9	33:1,139:1
PBF_P10	73:1,141:1,200:1,252:1,142:1,94:1,179:1,98:1,184:1,108:1,239:1,193:1,204:1,143:1,155:1,115:1,50:1,112:1,146:1,166:1,134:1,186:1
PBF_P11	52:1
PBF_P12	100:1
