plasmid	contigs
GP_3	7:1
GP_2	36:1,57:1,59:1,90:1,111:1,117:1,121:1,122:1,126:1,129:1,136:1,146:1,148:1,167:1,168:1,182:1,190:1,196:1,202:1,203:1
GP_0	106:1
GP_1	107:1,120:1,130:1,133:1,136:1,138:1,140:1,153:1,167:1,168:1,171:1,174:1,178:1,182:1,187:1,188:1,194:1,196:1,202:1,203:1,205:1
GP_unb_1	144:1
GP_unb_2	145:1
GP_unb_3	149:1
GP_unb_4	150:1
GP_unb_5	152:1
GP_unb_6	154:1
GP_unb_7	155:1
GP_unb_8	159:1
GP_unb_9	173:1
GP_unb_10	183:1
GP_unb_11	184:1
GP_unb_12	185:1
GP_unb_13	186:1
GP_unb_14	189:1
GP_unb_15	195:1
