plasmid	contigs
GP_0	26:1,52:1,71:1,74:1,85:1,87:1,88:1,90:1,91:1,95:1,97:1,100:1,101:1,102:1,104:1,105:1,108:1,109:1,111:1,113:1,119:1,120:1,121:1,122:1,126:1,127:1,130:1,134:1,135:1,142:1,148:1,152:1,153:1,158:1,172:1
GP_1	63:1,70:1,72:1,75:1,78:1,80:1,86:1,90:1,93:1,94:1,96:1,105:1,114:1,123:1,124:1,126:1,129:1,132:1,143:1,148:1,152:1,157:1,161:1
GP_unb_1	125:1
GP_unb_2	128:1
GP_unb_3	139:1
GP_unb_4	140:1
GP_unb_5	141:1
GP_unb_6	145:1
GP_unb_7	146:1
GP_unb_8	147:1
GP_unb_9	149:1
GP_unb_10	163:1
GP_unb_11	168:1
GP_unb_12	169:1
GP_unb_13	173:1
