plasmid	contigs
GP_0	52:1,71:1,84:1,95:1,101:1,104:1,105:1,108:1,109:1,111:1,113:1,117:1,119:1,121:1,122:1,126:1,127:1,130:1,135:1,142:1,148:1,152:1,153:1,158:1,172:1
GP_2	63:1,75:1,78:1,80:1,90:1,93:1,94:1,96:1,107:1,114:1,123:1,124:1,132:1,148:1,157:1,161:1
GP_1	103:1,106:1,115:1
GP_unb_1	120:1
GP_unb_2	125:1
GP_unb_3	128:1
GP_unb_4	131:1
GP_unb_5	133:1
GP_unb_6	136:1
GP_unb_7	137:1
GP_unb_8	139:1
GP_unb_9	140:1
GP_unb_10	141:1
GP_unb_11	145:1
GP_unb_12	146:1
GP_unb_13	147:1
GP_unb_14	149:1
GP_unb_15	159:1
GP_unb_16	163:1
GP_unb_17	165:1
GP_unb_18	168:1
GP_unb_19	169:1
GP_unb_20	170:1
GP_unb_21	173:1
