plasmid	contigs
GP_2	2:1,6:1,60:1,61:1,70:1,75:1,78:1,83:1,85:1,87:1,89:1,90:1,93:1,95:1,105:1,113:1,116:1,119:1,124:1,127:1,130:1,132:1,133:1,135:1,143:1,144:1,145:1,150:1,154:1,157:1,160:1,175:1,181:1,189:1,201:1,205:1,206:1,208:1,210:1,211:1,220:1,225:1,235:1,236:1,241:1,243:1,244:1,245:1,246:1,250:1,253:1
GP_1	92:1,120:1,123:1,133:1,136:1,137:1,146:1,172:1,195:1,198:1,220:1,235:1,240:1,241:1,245:1,253:1
GP_0	117:1
GP_3	138:1,149:1,164:1,185:1,221:1
GP_unb_1	148:1
GP_unb_2	161:1
GP_unb_3	169:1
GP_unb_4	173:1
GP_unb_5	174:1
GP_unb_6	182:1
GP_unb_7	183:1
GP_unb_8	186:1
GP_unb_9	187:1
GP_unb_10	194:1
GP_unb_11	209:1
GP_unb_12	214:1
GP_unb_13	217:1
GP_unb_14	218:1
GP_unb_15	223:1
GP_unb_16	249:1
GP_unb_17	251:1
