plasmid	contigs
GP_0	26:1,29:1,32:1,44:1,52:1,60:1,62:1,65:1,66:1,67:1,69:1,70:1,71:1,72:1,73:1,76:1,79:1,83:1,85:1,88:1,96:1,109:1,120:1,128:1
GP_1	42:1
GP_2	43:1
GP_unb_1	75:1
GP_unb_2	77:1
GP_unb_3	78:1
GP_unb_4	81:1
GP_unb_5	82:1
GP_unb_6	84:1
GP_unb_7	87:1
GP_unb_8	91:1
GP_unb_9	92:1
GP_unb_10	93:1
GP_unb_11	94:1
GP_unb_12	95:1
GP_unb_13	97:1
GP_unb_14	98:1
GP_unb_15	99:1
GP_unb_16	102:1
GP_unb_17	104:1
GP_unb_18	108:1
GP_unb_19	113:1
GP_unb_20	115:1
GP_unb_21	116:1
GP_unb_22	118:1
GP_unb_23	119:1
GP_unb_24	121:1
GP_unb_25	124:1
GP_unb_26	125:1
