plasmid	contigs
GP_0	7:1,24:1,64:1,73:1,78:1,83:1,86:1,89:1,91:1,95:1,103:1,104:1,105:1,107:1,108:1,110:1,111:1,112:1,114:1,116:1,117:1,120:1,126:1,129:1,130:1,132:1,136:1,138:1,141:1,142:1,146:1,149:1,150:1,154:1,155:1,159:1,160:1,162:1,164:1,166:1,167:1,170:1,171:1,172:1,175:1,177:1,179:1,181:1,183:1,184:1,186:1,188:1,189:1,191:1,192:1,193:1,194:1,195:1,197:1,199:1,200:1,201:1,202:1,203:1,204:1,205:1,208:1,209:1,211:1,213:1,215:1,218:1,219:1,222:1,224:1,225:1,236:1,238:1,242:1,245:1,247:1,249:1,250:1,252:1,258:1,259:1,260:1,268:1,269:1,270:1,273:1,275:1,278:1,284:1
GP_1	121:1
GP_unb_1	210:1
GP_unb_2	212:1
GP_unb_3	214:1
GP_unb_4	216:1
GP_unb_5	217:1
GP_unb_6	221:1
GP_unb_7	223:1
GP_unb_8	229:1
GP_unb_9	230:1
GP_unb_10	231:1
GP_unb_11	232:1
GP_unb_12	233:1
GP_unb_13	234:1
GP_unb_14	235:1
GP_unb_15	237:1
GP_unb_16	239:1
GP_unb_17	240:1
GP_unb_18	241:1
GP_unb_19	243:1
GP_unb_20	244:1
GP_unb_21	248:1
GP_unb_22	262:1
GP_unb_23	263:1
GP_unb_24	264:1
GP_unb_25	265:1
GP_unb_26	274:1
GP_unb_27	279:1
GP_unb_28	281:1
GP_unb_29	282:1
