plasmid	contigs
GP_2	27:1,38:1,40:1,47:1,52:1,59:1,61:1,66:1,70:1,75:1,92:1,100:1,104:1,111:1,130:1,142:1,149:1,170:1,192:1,213:1,239:1,307:1
GP_3	45:1,49:1,53:1,63:1,69:1,72:1,85:1,95:1,105:1,191:1,201:1,208:1,217:1,228:1,230:1,241:1,257:1,267:1,277:1,279:1,282:1,287:1,289:1,302:1,320:1
GP_4	55:1
GP_5	57:1
GP_7	65:1,83:1,112:1,133:1,288:1
GP_1	68:1,102:1,103:1,125:1,128:1,223:1,231:1,283:1,297:1
GP_0	74:1,76:1,77:1,79:1,81:1,94:1,99:1,101:1,116:1,119:1,131:1,184:1,204:1,281:1,290:1,294:1,312:1,325:1
GP_6	80:1,84:1,91:1,195:1,254:1,316:1
GP_unb_1	82:1
GP_8	86:1,90:1,118:1,127:1,256:1,261:1,271:1
GP_unb_2	109:1
GP_unb_3	124:1
GP_unb_4	129:1
GP_unb_5	135:1
GP_unb_6	143:1
GP_unb_7	144:1
GP_unb_8	152:1
GP_unb_9	163:1
GP_unb_10	166:1
GP_unb_11	168:1
GP_unb_12	173:1
GP_unb_13	176:1
GP_unb_14	178:1
GP_unb_15	180:1
GP_unb_16	181:1
GP_unb_17	182:1
GP_unb_18	183:1
GP_unb_19	189:1
GP_unb_20	193:1
GP_unb_21	194:1
GP_unb_22	196:1
GP_unb_23	198:1
GP_unb_24	202:1
GP_unb_25	203:1
GP_unb_26	212:1
GP_unb_27	214:1
GP_unb_28	218:1
GP_unb_29	219:1
GP_unb_30	221:1
GP_unb_31	222:1
GP_unb_32	234:1
GP_unb_33	235:1
GP_unb_34	236:1
GP_unb_35	244:1
GP_unb_36	245:1
GP_unb_37	247:1
GP_unb_38	291:1
GP_unb_39	296:1
GP_unb_40	299:1
GP_unb_41	300:1
GP_unb_42	304:1
GP_unb_43	309:1
GP_unb_44	318:1
GP_unb_45	322:1
GP_unb_46	324:1
GP_unb_47	326:1
GP_unb_48	327:1
GP_unb_49	328:1
GP_unb_50	330:1
GP_unb_51	331:1
