plasmid	contigs
GP_5	27:1,38:1,40:1,59:1,61:1,70:1,75:1,100:1,104:1,111:1,129:1,130:1,142:1,170:1,192:1,213:1,239:1,307:1
GP_6	55:1
GP_7	57:1
GP_1	65:1,102:1,103:1,124:1,125:1,128:1,223:1,231:1,283:1,297:1,315:1
GP_8	96:1,117:1,119:1,233:1,273:1
GP_unb_1	97:1
GP_unb_2	98:1
GP_0	99:1,101:1,110:1,159:1,184:1,294:1
GP_2	105:1,108:1,126:1,127:1,146:1,191:1,226:1,230:1,256:1,271:1
GP_unb_3	107:1
GP_3	109:1,122:1,131:1
GP_4	112:1,113:1,114:1,115:1,133:1,186:1,288:1
GP_unb_4	132:1
GP_unb_5	135:1
GP_unb_6	136:1
GP_unb_7	137:1
GP_unb_8	138:1
GP_unb_9	139:1
GP_unb_10	143:1
GP_unb_11	144:1
GP_unb_12	145:1
GP_unb_13	148:1
GP_unb_14	152:1
GP_unb_15	153:1
GP_unb_16	155:1
GP_unb_17	156:1
GP_unb_18	157:1
GP_unb_19	160:1
GP_unb_20	162:1
GP_unb_21	163:1
GP_unb_22	164:1
GP_unb_23	166:1
GP_unb_24	168:1
GP_unb_25	169:1
GP_unb_26	172:1
GP_unb_27	173:1
GP_unb_28	174:1
GP_unb_29	175:1
GP_unb_30	176:1
GP_unb_31	178:1
GP_unb_32	179:1
GP_unb_33	180:1
GP_unb_34	181:1
GP_unb_35	182:1
GP_unb_36	183:1
GP_unb_37	185:1
GP_unb_38	187:1
GP_unb_39	188:1
GP_unb_40	189:1
GP_unb_41	190:1
GP_unb_42	193:1
GP_unb_43	194:1
GP_unb_44	196:1
GP_unb_45	198:1
GP_unb_46	199:1
GP_unb_47	200:1
GP_unb_48	202:1
GP_unb_49	203:1
GP_unb_50	212:1
GP_unb_51	214:1
GP_unb_52	218:1
GP_unb_53	219:1
GP_unb_54	221:1
GP_unb_55	222:1
GP_unb_56	227:1
GP_unb_57	232:1
GP_unb_58	234:1
GP_unb_59	235:1
GP_unb_60	236:1
GP_unb_61	244:1
GP_unb_62	245:1
GP_unb_63	246:1
GP_unb_64	247:1
GP_unb_65	248:1
GP_unb_66	249:1
GP_unb_67	252:1
GP_unb_68	253:1
GP_unb_69	263:1
GP_unb_70	264:1
GP_unb_71	269:1
GP_unb_72	270:1
GP_unb_73	275:1
GP_unb_74	280:1
GP_unb_75	291:1
GP_unb_76	296:1
GP_unb_77	299:1
GP_unb_78	300:1
GP_unb_79	304:1
GP_unb_80	308:1
GP_unb_81	309:1
GP_unb_82	317:1
GP_unb_83	318:1
GP_unb_84	322:1
GP_unb_85	323:1
GP_unb_86	324:1
GP_unb_87	326:1
GP_unb_88	327:1
GP_unb_89	328:1
GP_unb_90	330:1
GP_unb_91	331:1
