plasmid	contigs
GP_0	Contig:101:81.178:1,Contig:102:9.0799:1,Contig:104:29.8581:1,Contig:119:40.1145:1,Contig:123:112.719:1,Contig:127:14.206:1,Contig:129:65.3852:1,Contig:13:35.207:1,Contig:141:38.9977:1,Contig:152:33.9414:1,Contig:160:33.7818:1,Contig:162:247.952:1,Contig:168:257.634:1,Contig:170:60.9278:1,Contig:182:17.9345:1,Contig:192:24.0129:1,Contig:199:26.1114:1,Contig:19:35.4036:1,Contig:200:548.292:1,Contig:206:28.0248:1,Contig:207:30.7226:1,Contig:214:60.9174:1,Contig:230:45.781:1,Contig:234:83.8549:1,Contig:239:14.8556:1,Contig:254:115.712:1,Contig:258:133.048:1,Contig:259:11.5685:1,Contig:267:30.1134:1,Contig:270:28.3742:1,Contig:33:34.8664:1,Contig:35:17.3756:1,Contig:37:69.369:1,Contig:3:145.902:1,Contig:51:266.841:1,Contig:60:38.6604:1,Contig:62:9.16253:1,Contig:64:30.2966:1,Contig:66:39.506:1,Contig:67:18.2179:1,Contig:74:20.5513:1,Contig:75:40.6399:1,Contig:76:256.414:1,Contig:80:37.4935:1,Contig:85:112.045:1,Contig:94:30.3558:1,Contig:111:124.474:5p:1:20:1,Contig:111:124.474:5p:1:24:1,Contig:111:124.474:5p:1:39:1,Contig:126:9.28355:5p:1:28:1,Contig:134:130.991:3p:1:134:1,Contig:160:33.7818:5p:1:4:1,Contig:89:20.2765:5p:1:3:1
GP_Isolated_0	Contig:107:13.7322:1
GP_1	Contig:120:16.6079:1,Contig:217:24.3338:1,Contig:78:30.4832:1,Contig:124:17.9163:5p:1:7:1
GP_unb_1	Contig:126:9.28355:1
GP_Isolated_1	Contig:142:12.8201:1
GP_unb_2	Contig:147:17.3429:1
GP_Isolated_2	Contig:153:6.07511:1
GP_Isolated_3	Contig:174:13.4252:1
GP_unb_3	Contig:175:16.137:1
GP_Isolated_4	Contig:188:10.8816:1
GP_2	Contig:1:128.487:Circ:1
GP_Isolated_5	Contig:203:13.1059:1
GP_Isolated_6	Contig:204:6.93939:1
GP_Isolated_7	Contig:208:17.4303:1
GP_Isolated_8	Contig:220:9.06413:1
GP_Isolated_9	Contig:225:14.128:1
GP_Isolated_10	Contig:226:12.9695:1
GP_Isolated_11	Contig:229:13.6136:1
GP_Isolated_12	Contig:22:111.381:1
GP_Isolated_13	Contig:266:10.8335:1
GP_Isolated_14	Contig:26:14.9819:1
GP_unb_4	Contig:272:13.7226:1
GP_unb_5	Contig:278:15.8056:1
GP_Isolated_15	Contig:27:14.6288:1
GP_Isolated_16	Contig:30:13.5066:1
GP_Isolated_17	Contig:39:5.08163:1
GP_Isolated_18	Contig:45:14.6831:1
GP_unb_6	Contig:68:51.022:1
GP_Isolated_19	Contig:77:12.4229:1
GP_Isolated_20	Contig:81:5.67462:1
GP_Isolated_21	Contig:96:29.652:1
GP_unb_7	Contig:102:9.0799:5p:1:11:1
GP_unb_8	Contig:126:9.28355:5p:1:26:1
GP_unb_9	Contig:134:130.991:3p:1:91:1
GP_unb_10	Contig:159:35.6793:3p:1:7:1
GP_unb_11	Contig:160:33.7818:5p:1:3:1
GP_unb_12	Contig:167:34.2275:3p:1:1:1
GP_unb_13	Contig:167:34.2275:3p:1:5:1
GP_unb_14	Contig:89:20.2765:5p:1:13:1
