plasmid	contigs
GP_0	25:1,30:1,37:1,38:1,48:1,50:1,51:1,63:1,66:1,67:1,69:1,77:1,78:1,82:1,86:1,87:1,89:1,92:1,95:1,96:1,97:1,98:1,100:1,112:1,120:1,124:1,140:1,175:1,176:1,180:1,185:1,210:1,246:1
GP_1	79:1,85:1,104:1,203:1,234:1
GP_unb_1	84:1
GP_unb_2	101:1
GP_unb_3	102:1
GP_unb_4	105:1
GP_unb_5	106:1
GP_unb_6	107:1
GP_unb_7	108:1
GP_unb_8	109:1
GP_unb_9	113:1
GP_unb_10	118:1
GP_unb_11	119:1
GP_unb_12	126:1
GP_unb_13	127:1
GP_unb_14	129:1
GP_unb_15	131:1
GP_unb_16	134:1
GP_unb_17	136:1
GP_unb_18	137:1
GP_unb_19	138:1
GP_unb_20	143:1
GP_unb_21	144:1
GP_unb_22	145:1
GP_unb_23	146:1
GP_unb_24	147:1
GP_unb_25	148:1
GP_unb_26	150:1
GP_unb_27	151:1
GP_unb_28	153:1
GP_unb_29	154:1
GP_unb_30	155:1
GP_unb_31	159:1
GP_unb_32	160:1
GP_unb_33	162:1
GP_unb_34	163:1
GP_unb_35	164:1
GP_unb_36	171:1
GP_unb_37	172:1
GP_unb_38	177:1
GP_unb_39	179:1
GP_unb_40	191:1
GP_unb_41	192:1
GP_unb_42	193:1
GP_unb_43	194:1
GP_unb_44	195:1
GP_unb_45	204:1
GP_unb_46	208:1
GP_unb_47	215:1
GP_unb_48	218:1
GP_unb_49	219:1
GP_unb_50	220:1
GP_unb_51	221:1
GP_unb_52	223:1
GP_unb_53	225:1
GP_unb_54	226:1
GP_unb_55	227:1
GP_unb_56	231:1
GP_unb_57	232:1
GP_unb_58	233:1
GP_unb_59	238:1
GP_unb_60	240:1
GP_unb_61	241:1
GP_unb_62	249:1
GP_unb_63	250:1
GP_unb_64	257:1
