plasmid	contigs
GP_0	25:1,38:1,48:1,50:1,51:1,53:1,58:1,60:1,66:1,75:1,82:1,86:1,89:1,90:1,95:1,112:1,152:1,161:1,175:1,210:1
GP_1	26:1,41:1,42:1,47:1,52:1,55:1,57:1,61:1,62:1,65:1,67:1,68:1,69:1,70:1,71:1,72:1,77:1,78:1,79:1,85:1,87:1,89:1,95:1,96:1,100:1,103:1,104:1,115:1,120:1,121:1,133:1,135:1,139:1,140:1,141:1,142:1,152:1,176:1,180:1,202:1,203:1,207:1,210:1,224:1,234:1,239:1,246:1,251:1
GP_unb_1	101:1
GP_unb_2	102:1
GP_unb_3	105:1
GP_unb_4	109:1
GP_unb_5	118:1
GP_unb_6	119:1
GP_unb_7	127:1
GP_unb_8	129:1
GP_unb_9	131:1
GP_unb_10	134:1
GP_unb_11	136:1
GP_unb_12	137:1
GP_unb_13	138:1
GP_unb_14	143:1
GP_unb_15	146:1
GP_unb_16	147:1
GP_unb_17	150:1
GP_unb_18	153:1
GP_unb_19	154:1
GP_unb_20	159:1
GP_unb_21	160:1
GP_unb_22	162:1
GP_unb_23	163:1
GP_unb_24	164:1
GP_unb_25	172:1
GP_unb_26	177:1
GP_unb_27	191:1
GP_unb_28	192:1
GP_unb_29	193:1
GP_unb_30	194:1
GP_unb_31	195:1
GP_unb_32	204:1
GP_unb_33	219:1
GP_unb_34	226:1
GP_unb_35	231:1
GP_unb_36	241:1
GP_unb_37	249:1
GP_unb_38	250:1
GP_unb_39	257:1
