plasmid	contigs
GP_1	42:1,49:1,51:1,55:1,56:1,57:1,60:1,62:1,63:1,64:1,65:1,67:1,68:1,70:1,72:1,77:1,78:1,80:1,84:1,89:1,94:1,96:1,97:1,98:1,99:1,103:1,106:1,107:1,111:1,123:1,136:1,138:1,144:1,149:1,164:1,169:1,191:1,193:1,196:1,200:1,206:1,208:1
GP_0	95:1,104:1,108:1,114:1,165:1,201:1
GP_unb_1	102:1
GP_unb_2	105:1
GP_unb_3	115:1
GP_unb_4	116:1
GP_unb_5	117:1
GP_unb_6	119:1
GP_unb_7	120:1
GP_unb_8	121:1
GP_unb_9	125:1
GP_unb_10	127:1
GP_unb_11	128:1
GP_unb_12	130:1
GP_unb_13	132:1
GP_unb_14	134:1
GP_unb_15	137:1
GP_unb_16	141:1
GP_unb_17	142:1
GP_unb_18	143:1
GP_unb_19	146:1
GP_unb_20	147:1
GP_unb_21	151:1
GP_unb_22	152:1
GP_unb_23	153:1
GP_unb_24	154:1
GP_unb_25	155:1
GP_unb_26	156:1
GP_unb_27	157:1
GP_unb_28	158:1
GP_unb_29	159:1
GP_unb_30	162:1
GP_unb_31	163:1
GP_unb_32	170:1
GP_unb_33	171:1
GP_unb_34	177:1
GP_unb_35	178:1
GP_unb_36	179:1
GP_unb_37	180:1
GP_unb_38	181:1
GP_unb_39	182:1
GP_unb_40	186:1
GP_unb_41	188:1
GP_unb_42	194:1
GP_unb_43	195:1
GP_unb_44	198:1
GP_unb_45	199:1
GP_unb_46	204:1
GP_unb_47	205:1
GP_unb_48	209:1
GP_unb_49	210:1
GP_unb_50	211:1
