plasmid	contigs
GP_0	42:1,45:1,49:1,51:1,55:1,56:1,57:1,59:1,62:1,63:1,64:1,65:1,67:1,68:1,69:1,70:1,72:1,76:1,77:1,78:1,79:1,80:1,82:1,84:1,85:1,86:1,93:1,94:1,96:1,98:1,99:1,107:1,111:1,123:1,131:1,138:1,144:1,149:1,164:1,169:1,191:1,193:1,196:1,200:1,206:1,208:1,212:1
GP_1	71:1,77:1,89:1,138:1
GP_2	75:1
GP_3	81:1,90:1
GP_unb_1	108:1
GP_unb_2	114:1
GP_unb_3	117:1
GP_unb_4	120:1
GP_unb_5	121:1
GP_unb_6	125:1
GP_unb_7	128:1
GP_unb_8	130:1
GP_unb_9	132:1
GP_unb_10	134:1
GP_unb_11	141:1
GP_unb_12	142:1
GP_unb_13	143:1
GP_unb_14	146:1
GP_unb_15	151:1
GP_unb_16	154:1
GP_unb_17	155:1
GP_unb_18	156:1
GP_unb_19	157:1
GP_unb_20	158:1
GP_unb_21	159:1
GP_unb_22	162:1
GP_unb_23	163:1
GP_unb_24	170:1
GP_unb_25	171:1
GP_unb_26	178:1
GP_unb_27	179:1
GP_unb_28	181:1
GP_unb_29	186:1
GP_unb_30	188:1
GP_unb_31	194:1
GP_unb_32	198:1
GP_unb_33	205:1
GP_unb_34	211:1
