plasmid	contigs
GP_0	Contig:101:19.8028:1,Contig:111:38.4642:1,Contig:130:25.0242:1,Contig:132:30.4854:1,Contig:28:16.5792:1,Contig:69:30.0437:1,Contig:77:21.502:1,Contig:83:25.5547:1,Contig:111:38.4642:5p:1:7:1,Contig:111:38.4642:5p:1:9:1,Contig:111:38.4642:5p:1:12:1
GP_unb_13,GP_1,GP_unb_14,GP_unb_7	Contig:88:46.1816:3p:1:3:1,Contig:103:40.3743:1,Contig:104:39.994:1,Contig:114:48.3289:1,Contig:131:58.9922:1,Contig:135:47.4558:1,Contig:22:20.9556:1,Contig:64:53.2707:1,Contig:73:50.6727:1,Contig:78:46.9803:1,Contig:79:50.0818:1,Contig:88:46.1816:3p:1:4:1,Contig:135:47.4558:3p:1:2:1
GP_3,GP_unb_6	Contig:105:40.3588:1,Contig:110:28.186:1,Contig:140:49.879:1,Contig:148:30.4916:1,Contig:23:22.866:1,Contig:24:31.772:1,Contig:27:22.3753:1,Contig:31:23.1265:1,Contig:41:18.0825:1,Contig:47:29.7911:1,Contig:49:17.8605:1,Contig:51:30.8885:1,Contig:56:74.5997:1,Contig:61:62.5513:1,Contig:66:20.5529:1,Contig:86:61.7111:1,Contig:94:20.1614:1,Contig:99:40.5065:1,Contig:148:30.4916:5p:1:9:1,Contig:49:17.8605:5p:1:17:1,Contig:49:17.8605:5p:1:18:1,Contig:49:17.8605:5p:1:19:1,Contig:49:17.8605:5p:1:20:1,Contig:122:18.7541:3p:1:4:1
GP_unb_1	Contig:107:31.1305:1
GP_unb_12,GP_2	Contig:7:27.1602:5p:1:2:1,Contig:109:45.7427:1,Contig:10:19.0323:1,Contig:126:40.853:1,Contig:136:23.6079:1,Contig:138:25.6548:1,Contig:21:55.8175:1,Contig:33:129.118:1,Contig:68:28.5351:1,Contig:75:19.2372:1,Contig:7:27.1602:1,Contig:100:42.4899:3p:1:114:1,Contig:126:40.853:5p:1:3:1,Contig:126:40.853:5p:1:4:1
GP_4	Contig:119:25.4264:1,Contig:29:26.7062:5p:1:2:1,Contig:44:19.0744:5p:1:4:1,Contig:44:19.0744:5p:1:5:1
GP_unb_2	Contig:125:18.8816:1
GP_Isolated_0	Contig:13:468.185:1
GP_Isolated_1	Contig:16:16.7123:1
GP_Isolated_2	Contig:17:22.196:1
GP_5	Contig:1:195.517:Circ:1
GP_6	Contig:2:231.187:Circ:1
GP_8	Contig:3:2149.08:Circ:1
GP_unb_3	Contig:50:20.515:1
GP_unb_4	Contig:55:37.5782:1
GP_unb_5	Contig:63:38.4383:1
GP_unb_8	Contig:148:30.4916:5p:1:4:1
GP_unb_9	Contig:20:49.7579:5p:1:3:1
GP_7	Contig:34:24.3894:3p:1:2:1,Contig:34:24.3894:3p:1:4:1
GP_unb_10,GP_unb_15	Contig:40:27.0656:3p:1:6:1,Contig:9:143.407:5p:1:7:1
GP_unb_11	Contig:44:19.0744:5p:1:2:1
