plasmid	contigs
PBF_P1	Contig:13:468.185:1
PBF_P2	Contig:2:231.187:Circ:1
PBF_P3	Contig:1:195.517:Circ:1
PBF_P4	Contig:111:38.4642:5p:1:9:1,Contig:132:30.4854:1
PBF_P5	Contig:130:25.0242:1,Contig:77:21.502:1
PBF_P6	Contig:136:23.6079:1
PBF_P7	Contig:75:19.2372:1
PBF_P8	Contig:23:22.866:1,Contig:105:40.3588:1
PBF_P9	Contig:24:31.772:1
PBF_P10	Contig:111:38.4642:1,Contig:28:16.5792:1,Contig:83:25.5547:1,Contig:111:38.4642:5p:1:12:1,Contig:111:38.4642:5p:1:13:1,Contig:111:38.4642:5p:1:9:1,Contig:111:38.4642:5p:1:7:1
