plasmid	contigs
GP_0	Contig:100:247.911:1,Contig:114:94.8605:1,Contig:119:326.611:1,Contig:123:81.4962:1,Contig:139:285.033:1,Contig:140:147.211:1,Contig:28:111.037:1,Contig:30:128.308:1,Contig:31:748.436:1,Contig:32:185.062:1,Contig:37:166.737:1,Contig:38:89.2296:1,Contig:45:471.654:1,Contig:48:88.6123:1,Contig:5:99.7586:1,Contig:65:132.216:1,Contig:71:90.6724:1,Contig:93:1092.24:1,Contig:101:60.5604:3p:1:7:1,Contig:101:60.5604:3p:1:18:1,Contig:101:60.5604:3p:1:21:1,Contig:101:60.5604:3p:1:28:1,Contig:101:60.5604:3p:1:30:1,Contig:101:60.5604:3p:1:31:1,Contig:101:60.5604:3p:1:32:1,Contig:101:60.5604:3p:1:38:1,Contig:101:60.5604:3p:1:65:1,Contig:101:60.5604:3p:1:66:1,Contig:101:60.5604:3p:1:84:1,Contig:101:60.5604:3p:1:90:1,Contig:112:165.565:3p:1:12:1,Contig:112:165.565:5p:1:10:1,Contig:112:165.565:5p:1:24:1,Contig:112:165.565:5p:1:28:1,Contig:112:165.565:5p:1:33:1,Contig:112:165.565:5p:1:43:1,Contig:114:94.8605:5p:1:5:1,Contig:127:235.401:3p:1:9:1,Contig:136:78.767:3p:1:12:1,Contig:45:471.654:3p:1:5:1,Contig:45:471.654:3p:1:7:1,Contig:81:108.986:3p:1:4:1
GP_1	Contig:105:176.886:1,Contig:109:84.5474:1,Contig:115:152.002:1,Contig:119:326.611:1,Contig:11:246.572:1,Contig:125:193.787:1,Contig:129:290.917:1,Contig:142:173.339:1,Contig:16:264.907:1,Contig:17:219.485:1,Contig:1:120.307:1,Contig:22:117.955:1,Contig:2:152.627:1,Contig:3:267.368:1,Contig:78:86.2833:1,Contig:82:174.236:1,Contig:85:269.596:1,Contig:86:130.06:1,Contig:87:152.005:1,Contig:88:266.754:1,Contig:92:219.123:1,Contig:109:84.5474:3p:1:5:1,Contig:110:94.1183:3p:1:3:1,Contig:114:94.8605:5p:1:4:1,Contig:119:326.611:5p:1:8:1,Contig:119:326.611:5p:1:9:1,Contig:119:326.611:5p:1:10:1,Contig:119:326.611:5p:1:21:1,Contig:127:235.401:3p:1:12:1,Contig:40:132.111:5p:1:6:1,Contig:41:197.756:5p:1:3:1
GP_3	Contig:108:102.896:1,Contig:120:157.689:1,Contig:132:76.6829:1,Contig:137:123.095:1,Contig:19:173.934:1,Contig:29:90.683:1,Contig:31:748.436:1,Contig:44:96.4029:1,Contig:69:121.896:1,Contig:77:110.41:1,Contig:83:75.5517:1,Contig:84:67.2147:1,Contig:91:65.9081:1,Contig:93:1092.24:1,Contig:95:76.2876:1,Contig:101:60.5604:3p:1:18:1,Contig:101:60.5604:3p:1:84:1,Contig:112:165.565:3p:1:3:1,Contig:112:165.565:3p:1:4:1,Contig:112:165.565:3p:1:8:1,Contig:112:165.565:3p:1:12:1,Contig:112:165.565:5p:1:6:1,Contig:112:165.565:5p:1:10:1,Contig:112:165.565:5p:1:28:1,Contig:112:165.565:5p:1:33:1
GP_4	Contig:138:143.151:1,Contig:52:145.098:1,Contig:93:1092.24:1,Contig:97:137.294:1,Contig:101:60.5604:3p:1:18:1,Contig:101:60.5604:3p:1:84:1,Contig:52:145.098:3p:1:2:1
GP_unb_1	Contig:23:132.743:1
GP_unb_2	Contig:24:104.971:1
GP_2	Contig:25:316.993:1,Contig:41:197.756:1,Contig:98:251.257:1,Contig:9:234.224:1,Contig:127:235.401:3p:1:14:1,Contig:25:316.993:5p:1:1:1
GP_unb_3	Contig:101:60.5604:3p:1:55:1
GP_unb_4	Contig:101:60.5604:3p:1:57:1
GP_unb_5	Contig:101:60.5604:3p:1:75:1
GP_unb_6	Contig:101:60.5604:3p:1:80:1
GP_unb_7	Contig:101:60.5604:3p:1:93:1
GP_unb_8	Contig:112:165.565:5p:1:35:1
GP_unb_9	Contig:112:165.565:5p:1:39:1
GP_unb_10	Contig:114:94.8605:5p:1:11:1
GP_unb_11	Contig:114:94.8605:5p:1:15:1
GP_unb_12	Contig:119:326.611:5p:1:16:1
GP_unb_13	Contig:119:326.611:5p:1:18:1
GP_unb_14	Contig:127:235.401:3p:1:5:1
GP_unb_15	Contig:136:78.767:3p:1:2:1
GP_unb_16	Contig:136:78.767:3p:1:11:1
GP_unb_17	Contig:26:396.201:3p:1:8:1
GP_unb_18	Contig:74:217.929:3p:1:3:1
GP_unb_19	Contig:74:217.929:3p:1:4:1
