plasmid	contigs
GP_1	8:1,19:1,25:1,30:1,31:1,34:1,35:1,43:1,44:1,55:1,63:1,71:1,79:1,88:1,94:1,133:1,134:1,135:1,157:1,164:1,168:1
GP_0	18:1,20:1,29:1,36:1,39:1,40:1,41:1,49:1,52:1,55:1,57:1,59:1,65:1,66:1,73:1,74:1,82:1,88:1,133:1,163:1,164:1,168:1
GP_4	23:1,56:1,97:1
GP_2	32:1,42:1,43:1,51:1,60:1,61:1,64:1,68:1,72:1,75:1,77:1,79:1,81:1,87:1,98:1,105:1,128:1,131:1,133:1,135:1,141:1,157:1,159:1,161:1
GP_5	45:1,62:1,78:1
GP_6	46:1
GP_7	47:1
GP_8	48:1
GP_3	50:1,54:1,58:1,67:1,75:1,76:1,80:1,87:1,98:1,105:1,128:1,131:1,138:1,141:1,147:1,161:1
GP_unb_1	86:1
GP_unb_2	89:1
GP_unb_3	92:1
GP_unb_4	93:1
GP_unb_5	95:1
GP_unb_6	96:1
GP_unb_7	101:1
GP_unb_8	103:1
GP_unb_9	107:1
GP_unb_10	109:1
GP_unb_11	110:1
GP_unb_12	111:1
GP_unb_13	113:1
GP_unb_14	117:1
GP_unb_15	119:1
GP_unb_16	120:1
GP_unb_17	121:1
GP_unb_18	122:1
GP_unb_19	127:1
GP_unb_20	130:1
GP_unb_21	140:1
GP_unb_22	142:1
GP_unb_23	143:1
GP_unb_24	146:1
GP_unb_25	148:1
GP_unb_26	149:1
GP_unb_27	154:1
GP_unb_28	162:1
GP_unb_29	165:1
