plasmid	contigs
GP_0	8:1,15:1,18:1,19:1,25:1,29:1,30:1,31:1,32:1,34:1,35:1,41:1,43:1,44:1,55:1,57:1,59:1,66:1,73:1,74:1,78:1,79:1,82:1,83:1,88:1,94:1,126:1,133:1,159:1,163:1,164:1,168:1
GP_1	23:1,56:1,97:1
GP_2	45:1,50:1,51:1,58:1,64:1,67:1,68:1,71:1,72:1,75:1,76:1,77:1,80:1,81:1,87:1,98:1,105:1,128:1,131:1,134:1,135:1,138:1,141:1,161:1
GP_3	47:1
GP_4	48:1
GP_unb_1	65:1
GP_unb_2	69:1
GP_unb_3	70:1
GP_unb_4	86:1
GP_unb_5	89:1
GP_unb_6	92:1
GP_unb_7	93:1
GP_unb_8	95:1
GP_unb_9	96:1
GP_unb_10	100:1
GP_unb_11	101:1
GP_unb_12	103:1
GP_unb_13	104:1
GP_unb_14	107:1
GP_unb_15	109:1
GP_unb_16	110:1
GP_unb_17	111:1
GP_unb_18	112:1
GP_unb_19	113:1
GP_unb_20	114:1
GP_unb_21	117:1
GP_unb_22	119:1
GP_unb_23	120:1
GP_unb_24	121:1
GP_unb_25	122:1
GP_unb_26	123:1
GP_unb_27	124:1
GP_unb_28	125:1
GP_unb_29	127:1
GP_unb_30	129:1
GP_unb_31	130:1
GP_unb_32	132:1
GP_unb_33	140:1
GP_unb_34	142:1
GP_unb_35	143:1
GP_unb_36	146:1
GP_unb_37	148:1
GP_unb_38	149:1
GP_unb_39	150:1
GP_unb_40	151:1
GP_unb_41	152:1
GP_unb_42	154:1
GP_unb_43	162:1
GP_unb_44	165:1
