plasmid	contigs
GP_Isolated_0	Contig:126:17.214:1
GP_Isolated_1	Contig:144:20.1465:1
GP_Isolated_2	Contig:157:11.6406:1
GP_0	Contig:175:42.3831:1,Contig:280:54.3207:1,Contig:386:42.6438:1,Contig:475:41.2153:1,Contig:175:42.3831:5p:1:3:1
GP_Isolated_3	Contig:177:28.7669:1
GP_Isolated_4	Contig:229:6.11314:1
GP_1	Contig:22:104.762:1,Contig:336:92.2153:1,Contig:356:81.9193:1,Contig:486:90.3221:1,Contig:522:83.2123:1,Contig:212:77.9571:5p:1:2:1
GP_2	Contig:26:34.331:1,Contig:65:30.905:1
GP_Isolated_5	Contig:272:256.679:1
GP_unb_1	Contig:279:31.2933:1
GP_unb_2	Contig:334:30.9581:1
GP_Isolated_6	Contig:335:14.1244:1
GP_Isolated_7	Contig:33:6.82736:1
GP_Isolated_8	Contig:3:14.8991:1
GP_unb_3	Contig:405:85.8199:1
GP_Isolated_9	Contig:421:11.6861:1
GP_Isolated_10	Contig:449:5.24342:1
GP_Isolated_11	Contig:465:13.1394:1
GP_3	Contig:466:37.3523:1,Contig:49:35.9283:1
GP_unb_4	Contig:491:58.372:1
GP_Isolated_12	Contig:527:8.50996:1
GP_Isolated_13	Contig:78:13.3783:1
GP_unb_5	Contig:143:115.557:5p:1:10:1
GP_unb_6	Contig:143:115.557:5p:1:16:1
GP_unb_7	Contig:143:115.557:5p:1:19:1
GP_unb_8	Contig:143:115.557:5p:1:20:1
GP_unb_9	Contig:143:115.557:5p:1:28:1
GP_unb_10	Contig:143:115.557:5p:1:29:1
GP_unb_11	Contig:253:158.268:5p:1:6:1
GP_unb_12	Contig:279:31.2933:3p:1:3:1
GP_unb_13	Contig:522:83.2123:3p:1:3:1
GP_unb_14	Contig:522:83.2123:3p:1:4:1
