plasmid	contigs
GP_Isolated_0	Contig:104:59.4898:1
GP_Isolated_1	Contig:15:26.9925:1
GP_Isolated_2	Contig:165:49.1857:1
GP_Isolated_3	Contig:166:64.6403:1
GP_Isolated_4	Contig:177:28.7669:1
GP_Isolated_5	Contig:202:47.5799:1
GP_Isolated_6	Contig:219:19.3464:1
GP_Isolated_7	Contig:237:56.5305:1
GP_Isolated_8	Contig:293:20.4573:1
GP_0	Contig:366:72.9126:1,Contig:499:57.6393:1,Contig:366:72.9126:5p:1:2:1
GP_Isolated_9	Contig:380:23.4347:1
GP_unb_1	Contig:429:30.8672:1
GP_Isolated_10	Contig:435:27.6542:1
GP_unb_2	Contig:445:53.0051:1
GP_Isolated_11	Contig:497:67.37:1
GP_Isolated_12	Contig:514:32.7571:1
GP_unb_3	Contig:65:30.905:1
GP_Isolated_13	Contig:6:24.5153:1
GP_Isolated_14	Contig:70:32.8222:1
GP_unb_4	Contig:76:46.0696:1
GP_Isolated_15	Contig:91:31.0054:1
