plasmid	contigs
GP_0	17:1,33:1,41:1,51:1,53:1,69:1,75:1,86:1,87:1,88:1,93:1,94:1,99:1,100:1,101:1,107:1,112:1,119:1,122:1,131:1,141:1,144:1,149:1,152:1,166:1,183:1,193:1,199:1
GP_2	68:1
GP_1	89:1,97:1,98:1,106:1,114:1,115:1,162:1,172:1,173:1,182:1
GP_unb_1	109:1
GP_unb_2	110:1
GP_unb_3	123:1
GP_unb_4	124:1
GP_unb_5	125:1
GP_unb_6	126:1
GP_unb_7	127:1
GP_unb_8	128:1
GP_unb_9	129:1
GP_unb_10	130:1
GP_unb_11	134:1
GP_unb_12	135:1
GP_unb_13	136:1
GP_unb_14	137:1
GP_unb_15	140:1
GP_unb_16	142:1
GP_unb_17	143:1
GP_unb_18	145:1
GP_unb_19	146:1
GP_unb_20	147:1
GP_unb_21	148:1
GP_unb_22	150:1
GP_unb_23	153:1
GP_unb_24	154:1
GP_unb_25	156:1
GP_unb_26	157:1
GP_unb_27	159:1
GP_unb_28	160:1
GP_unb_29	161:1
GP_unb_30	163:1
GP_unb_31	164:1
GP_unb_32	175:1
GP_unb_33	178:1
GP_unb_34	179:1
GP_unb_35	186:1
GP_unb_36	187:1
GP_unb_37	189:1
GP_unb_38	190:1
GP_unb_39	195:1
GP_unb_40	198:1
GP_unb_41	203:1
GP_unb_42	205:1
GP_unb_43	211:1
