plasmid	contigs
GP_0	17:1,33:1,41:1,48:1,51:1,52:1,53:1,57:1,61:1,63:1,64:1,67:1,69:1,72:1,73:1,74:1,75:1,86:1,87:1,88:1,92:1,93:1,94:1,96:1,97:1,98:1,99:1,100:1,101:1,105:1,106:1,107:1,112:1,116:1,119:1,131:1,141:1,144:1,149:1,152:1,162:1,166:1,173:1,176:1,181:1,182:1,183:1,199:1,204:1,207:1
GP_1	68:1
GP_2	71:1
GP_unb_1	109:1
GP_unb_2	110:1
GP_unb_3	123:1
GP_unb_4	125:1
GP_unb_5	126:1
GP_unb_6	127:1
GP_unb_7	130:1
GP_unb_8	134:1
GP_unb_9	135:1
GP_unb_10	136:1
GP_unb_11	137:1
GP_unb_12	140:1
GP_unb_13	142:1
GP_unb_14	146:1
GP_unb_15	147:1
GP_unb_16	148:1
GP_unb_17	150:1
GP_unb_18	153:1
GP_unb_19	154:1
GP_unb_20	156:1
GP_unb_21	157:1
GP_unb_22	159:1
GP_unb_23	160:1
GP_unb_24	161:1
GP_unb_25	175:1
GP_unb_26	178:1
GP_unb_27	179:1
GP_unb_28	186:1
GP_unb_29	187:1
GP_unb_30	189:1
GP_unb_31	195:1
GP_unb_32	198:1
GP_unb_33	203:1
GP_unb_34	205:1
GP_unb_35	211:1
