plasmid	contigs
PBF_P1	71:1
PBF_P2	68:1
PBF_P3	90:1,86:1,112:1,116:1,205:1,56:1,149:1,82:1,69:1,113:1,73:1,105:1,168:1,61:1,132:1,63:1,184:1,160:1,96:1,101:1,67:1,17:1,74:1,41:1,52:1,148:1,125:1,185:1,72:1,100:1,107:1,207:1,127:1,175:1,198:1,58:1,176:1,92:1,204:1,189:1,66:1,126:1,53:1,94:1,181:1,99:1,144:1,165:1,157:1,131:1,48:1,183:1,119:1,57:1,141:1,136:1,55:1,179:1,166:1,93:1,202:1,24:1,88:1,87:1,64:1,75:1,33:1,108:1,51:1,187:1,199:1,16:1,150:1,152:1,156:1
PBF_P4	90:1,96:1,99:1,67:1,186:1,64:1,165:1,74:1,41:1,116:1,137:1,75:1,131:1,52:1,48:1,174:1,205:1,56:1,177:1,209:1,108:1,51:1,39:1,185:1,119:1,57:1,72:1,60:1,149:1,107:1,207:1,100:1,127:1,82:1,141:1,161:1,87:1,198:1,80:1,192:1,113:1,176:1,73:1,55:1,120:1,92:1,26:1,105:1,76:1,168:1,204:1,16:1,66:1,61:1,59:1,211:1,150:1,126:1,202:1,152:1,95:1,24:1,53:1,140:1,88:1,156:1,94:1,195:1,181:1,63:1,184:1,160:1
PBF_P5	90:1,96:1,67:1,186:1,64:1,165:1,74:1,21:1,41:1,116:1,137:1,75:1,131:1,52:1,48:1,174:1,205:1,177:1,209:1,108:1,51:1,39:1,185:1,119:1,57:1,72:1,60:1,149:1,107:1,207:1,100:1,127:1,82:1,141:1,161:1,198:1,192:1,113:1,176:1,73:1,55:1,120:1,92:1,26:1,105:1,168:1,204:1,16:1,61:1,211:1,150:1,78:1,202:1,152:1,95:1,24:1,53:1,140:1,156:1,195:1,181:1,63:1,184:1,160:1
PBF_P6	90:1,96:1,64:1,74:1,21:1,41:1,137:1,116:1,75:1,131:1,205:1,174:1,177:1,209:1,42:1,185:1,57:1,60:1,149:1,107:1,207:1,15:1,128:1,100:1,29:1,82:1,161:1,198:1,80:1,192:1,113:1,120:1,73:1,55:1,26:1,92:1,206:1,76:1,204:1,211:1,150:1,78:1,202:1,152:1,95:1,53:1,156:1,195:1,181:1,63:1,184:1,160:1
PBF_P7	90:1,96:1,41:1,75:1,131:1,205:1,174:1,209:1,4:1,60:1,28:1,107:1,207:1,161:1,82:1,149:1,100:1,198:1,192:1,120:1,73:1,92:1,211:1,152:1,95:1,140:1,195:1,181:1,63:1,160:1
PBF_P8	90:1,21:1,41:1,137:1,75:1,131:1,205:1,185:1,149:1,100:1,107:1,6:1,207:1,128:1,29:1,113:1,104:1,178:1,55:1,92:1,204:1,150:1,202:1,152:1,53:1,103:1,63:1,184:1
PBF_P9	90:1,101:1,41:1,75:1,131:1,205:1,108:1,149:1,28:1,207:1,6:1,13:1,92:1,105:1,16:1,152:1,53:1,63:1
PBF_P10	152:1,73:1,116:1,53:1,92:1
PBF_P11	90:1,165:1,131:1,108:1,25:1,38:1,125:1,158:1,39:1,28:1,207:1,6:1,13:1,117:1,176:1,92:1,105:1,168:1,66:1,110:1,152:1,53:1,88:1,94:1
PBF_P12	17:1,75:1
