plasmid	contigs
PBF_P1	Contig:60:186.155:1
PBF_P2	Contig:73:144.585:1,Contig:47:181.36:1,Contig:26:711.15:1,Contig:90:142.336:1,Contig:54:140.137:1
PBF_P3	Contig:70:146.783:1,Contig:97:188.466:1,Contig:10:86.3432:3p:1:5:1,Contig:30:156.035:1
PBF_P4	Contig:26:711.15:1,Contig:89:123.703:1,Contig:36:117.053:1,Contig:3:222.846:1,Contig:78:119.062:1
PBF_P5	Contig:64:125.735:1
PBF_P6	Contig:13:149.226:1
PBF_P7	Contig:48:86.188:1
PBF_P8	Contig:23:183.596:1,Contig:11:103.415:1
PBF_P9	Contig:45:53.7909:3p:1:5:1,Contig:45:53.7909:1
PBF_P10	Contig:5:125.97:1
PBF_P11	Contig:73:144.585:1,Contig:66:94.7424:1
PBF_P12	Contig:50:67.639:1
PBF_P13	Contig:26:711.15:1,Contig:86:185.868:1,Contig:36:117.053:1,Contig:3:222.846:1,Contig:58:60.4104:1,Contig:26:711.15:5p:1:9:1
PBF_P14	Contig:58:60.4104:1
