plasmid	contigs
GP_0	57:1,66:1,67:1,81:1,85:1,91:1,92:1,93:1,96:1,98:1,99:1,105:1,106:1,108:1,110:1,111:1,112:1,113:1,114:1,115:1,125:1,132:1,138:1,140:1,141:1,145:1,149:1,160:1,162:1,164:1
GP_2	78:1
GP_3	80:1
GP_1	107:1,109:1,118:1,119:1,128:1,155:1,159:1
GP_unb_1	121:1
GP_unb_2	122:1
GP_unb_3	123:1
GP_unb_4	124:1
GP_unb_5	127:1
GP_unb_6	129:1
GP_unb_7	131:1
GP_unb_8	133:1
GP_unb_9	134:1
GP_unb_10	135:1
GP_unb_11	136:1
GP_unb_12	137:1
GP_unb_13	143:1
GP_unb_14	144:1
GP_unb_15	147:1
GP_unb_16	148:1
GP_unb_17	165:1
GP_unb_18	166:1
GP_unb_19	169:1
