plasmid	contigs
PBF_P1	78:1
PBF_P2	169:1,157:1,81:1,93:1,87:1,141:1,110:1,74:1,140:1,105:1,113:1,122:1,120:1,91:1,60:1,115:1,97:1,132:1,111:1,88:1,96:1,145:1,73:1,94:1,72:1
PBF_P3	157:1,48:1,81:1,93:1,87:1,141:1,139:1,164:1,110:1,112:1,140:1,105:1,113:1,57:1,120:1,51:1,68:1,66:1,85:1,115:1,132:1,82:1,88:1,96:1,145:1,73:1,72:1,100:1
PBF_P4	123:1,157:1,48:1,93:1,141:1,87:1,143:1,110:1,140:1,75:1,105:1,113:1,133:1,120:1,91:1,51:1,66:1,85:1,115:1,132:1,82:1,88:1,96:1,145:1,73:1,148:1,100:1
PBF_P5	157:1,38:1,48:1,160:1,93:1,141:1,61:1,139:1,164:1,110:1,114:1,140:1,90:1,105:1,101:1,113:1,89:1,120:1,91:1,51:1,150:1,66:1,85:1,99:1,115:1,132:1,82:1,88:1,136:1,46:1,92:1,77:1,76:1,96:1,145:1
PBF_P6	80:1
PBF_P7	38:1,48:1,93:1,141:1,110:1,140:1,90:1,83:1,105:1,113:1,89:1,120:1,91:1,51:1,66:1,60:1,115:1,132:1,88:1,46:1,77:1,76:1,96:1,145:1
PBF_P8	49:1,160:1,93:1,141:1,61:1,139:1,164:1,110:1,114:1,74:1,140:1,83:1,105:1,101:1,113:1,52:1,120:1,91:1,51:1,150:1,66:1,60:1,99:1,115:1,132:1,88:1,136:1,92:1,77:1,96:1,145:1
PBF_P9	49:1,160:1,93:1,141:1,61:1,139:1,84:1,110:1,114:1,164:1,140:1,144:1,105:1,101:1,113:1,52:1,120:1,91:1,150:1,66:1,99:1,115:1,132:1,88:1,136:1,92:1,77:1,96:1,145:1
PBF_P10	113:1,66:1
