plasmid	contigs
GP_0	36:1,93:1,115:1,172:1,175:1,187:1,190:1,200:1,202:1,212:1,240:1,241:1,247:1,252:1,256:1,263:1,271:1,273:1,277:1,282:1,286:1,291:1,292:1,296:1,306:1,312:1,314:1,316:1,321:1,324:1,326:1,328:1,329:1,336:1,338:1,343:1,354:1,362:1,393:1,406:1,419:1,427:1,432:1,438:1,444:1,446:1,447:1,453:1,455:1,460:1,463:1,471:1,475:1,476:1,483:1,487:1,491:1,492:1,493:1
GP_1	126:1,205:1,210:1,219:1,220:1,235:1,248:1,249:1,250:1,251:1,258:1,263:1,268:1,271:1,281:1,293:1,294:1,295:1,297:1,299:1,300:1,301:1,303:1,304:1,305:1,307:1,308:1,309:1,310:1,311:1,313:1,315:1,316:1,317:1,319:1,323:1,327:1,330:1,331:1,333:1,334:1,335:1,336:1,337:1,339:1,340:1,341:1,342:1,374:1,381:1,392:1,395:1,402:1,415:1,416:1,419:1,423:1,429:1,430:1,431:1,434:1,445:1,453:1,462:1,470:1,471:1,474:1,477:1,482:1,484:1,487:1,489:1
GP_unb_1	184:1
GP_unb_2	298:1
GP_unb_3	344:1
GP_unb_4	345:1
GP_unb_5	346:1
GP_unb_6	347:1
GP_unb_7	348:1
GP_unb_8	349:1
GP_unb_9	350:1
GP_unb_10	351:1
GP_unb_11	352:1
GP_unb_12	353:1
GP_unb_13	355:1
GP_unb_14	358:1
GP_unb_15	359:1
GP_unb_16	360:1
GP_unb_17	361:1
GP_unb_18	366:1
GP_unb_19	367:1
GP_unb_20	369:1
GP_unb_21	370:1
GP_unb_22	372:1
GP_unb_23	373:1
GP_unb_24	376:1
GP_unb_25	377:1
GP_unb_26	379:1
GP_unb_27	382:1
GP_unb_28	384:1
GP_unb_29	385:1
GP_unb_30	386:1
GP_unb_31	387:1
GP_unb_32	388:1
GP_unb_33	389:1
GP_unb_34	390:1
GP_unb_35	391:1
GP_unb_36	396:1
GP_unb_37	397:1
GP_unb_38	398:1
GP_unb_39	400:1
GP_unb_40	404:1
GP_unb_41	405:1
GP_unb_42	407:1
GP_unb_43	408:1
GP_unb_44	409:1
GP_unb_45	410:1
GP_unb_46	411:1
GP_unb_47	412:1
GP_unb_48	413:1
GP_unb_49	414:1
GP_unb_50	417:1
GP_unb_51	418:1
GP_unb_52	421:1
GP_unb_53	422:1
GP_unb_54	428:1
GP_unb_55	440:1
GP_unb_56	441:1
GP_unb_57	442:1
GP_unb_58	443:1
GP_unb_59	448:1
GP_unb_60	449:1
GP_unb_61	450:1
GP_unb_62	454:1
GP_unb_63	458:1
GP_unb_64	459:1
GP_unb_65	466:1
GP_unb_66	478:1
GP_unb_67	479:1
GP_unb_68	486:1
GP_unb_69	490:1
GP_unb_70	494:1
GP_unb_71	496:1
