plasmid	contigs
GP_1	30:1,48:1,126:1,150:1,156:1,199:1,201:1,209:1,210:1,219:1,220:1,233:1,235:1,237:1,238:1,239:1,242:1,243:1,249:1,255:1,263:1,265:1,267:1,268:1,269:1,271:1,285:1,290:1,293:1,295:1,299:1,300:1,301:1,304:1,309:1,311:1,312:1,313:1,315:1,316:1,318:1,319:1,323:1,326:1,327:1,328:1,330:1,331:1,334:1,336:1,340:1,341:1,362:1,374:1,375:1,383:1,402:1,406:1,415:1,419:1,420:1,423:1,430:1,431:1,445:1,447:1,452:1,453:1,464:1,465:1,469:1,470:1,471:1,477:1,480:1,484:1,487:1,495:1,497:1
GP_0	36:1,93:1,115:1,160:1,167:1,172:1,175:1,177:1,187:1,190:1,200:1,202:1,204:1,206:1,212:1,236:1,240:1,241:1,244:1,247:1,252:1,254:1,256:1,261:1,263:1,268:1,271:1,273:1,274:1,277:1,279:1,282:1,283:1,286:1,288:1,291:1,292:1,296:1,306:1,314:1,315:1,316:1,324:1,326:1,328:1,329:1,331:1,336:1,343:1,354:1,362:1,374:1,393:1,399:1,403:1,406:1,420:1,423:1,427:1,432:1,434:1,435:1,436:1,438:1,444:1,445:1,446:1,447:1,453:1,455:1,460:1,463:1,469:1,471:1,475:1,476:1,480:1,483:1,484:1,487:1,491:1,492:1,493:1
GP_unb_1	184:1
GP_2	205:1,218:1,263:1,301:1,308:1,336:1,415:1
GP_unb_2	298:1
GP_unb_3	344:1
GP_unb_4	345:1
GP_unb_5	347:1
GP_unb_6	348:1
GP_unb_7	349:1
GP_unb_8	351:1
GP_unb_9	353:1
GP_unb_10	358:1
GP_unb_11	359:1
GP_unb_12	360:1
GP_unb_13	369:1
GP_unb_14	376:1
GP_unb_15	377:1
GP_unb_16	379:1
GP_unb_17	382:1
GP_unb_18	386:1
GP_unb_19	388:1
GP_unb_20	389:1
GP_unb_21	391:1
GP_unb_22	396:1
GP_unb_23	397:1
GP_unb_24	398:1
GP_unb_25	404:1
GP_unb_26	405:1
GP_unb_27	408:1
GP_unb_28	410:1
GP_unb_29	411:1
GP_unb_30	412:1
GP_unb_31	413:1
GP_unb_32	418:1
GP_unb_33	421:1
GP_unb_34	422:1
GP_unb_35	440:1
GP_unb_36	441:1
GP_unb_37	443:1
GP_unb_38	448:1
GP_unb_39	449:1
GP_unb_40	450:1
GP_unb_41	454:1
GP_unb_42	459:1
GP_unb_43	466:1
GP_unb_44	478:1
GP_unb_45	486:1
GP_unb_46	490:1
GP_unb_47	494:1
