plasmid	contigs
GP_0	76:1,115:1,160:1,167:1,187:1,190:1,200:1,205:1,206:1,212:1,214:1,218:1,235:1,240:1,244:1,247:1,249:1,252:1,254:1,256:1,261:1,263:1,268:1,271:1,273:1,275:1,282:1,283:1,286:1,291:1,292:1,293:1,296:1,301:1,306:1,308:1,311:1,312:1,314:1,324:1,326:1,328:1,329:1,331:1,336:1,338:1,339:1,354:1,362:1,393:1,403:1,406:1,415:1,419:1,420:1,424:1,427:1,429:1,432:1,435:1,436:1,438:1,444:1,445:1,446:1,447:1,453:1,455:1,460:1,463:1,469:1,474:1,475:1,476:1,480:1,483:1,484:1,487:1,492:1,493:1
GP_unb_1	184:1
GP_unb_2	344:1
GP_unb_3	347:1
GP_unb_4	351:1
GP_unb_5	355:1
GP_unb_6	366:1
GP_unb_7	367:1
GP_unb_8	369:1
GP_unb_9	372:1
GP_unb_10	379:1
GP_unb_11	384:1
GP_unb_12	386:1
GP_unb_13	387:1
GP_unb_14	388:1
GP_unb_15	389:1
GP_unb_16	390:1
GP_unb_17	391:1
GP_unb_18	404:1
GP_unb_19	405:1
GP_unb_20	408:1
GP_unb_21	409:1
GP_unb_22	412:1
GP_unb_23	413:1
GP_unb_24	422:1
GP_unb_25	428:1
GP_unb_26	441:1
GP_unb_27	442:1
GP_unb_28	448:1
GP_unb_29	466:1
GP_unb_30	479:1
GP_unb_31	486:1
GP_unb_32	490:1
GP_unb_33	494:1
