plasmid	contigs
GP_0	50:1,63:1,64:1,75:1,77:1,90:1,95:1,101:1,102:1,120:1,134:1,137:1,141:1,154:1,159:1,175:1,189:1,209:1,262:1,265:1,307:1,316:1,373:1,375:1,376:1,378:1,405:1,412:1,424:1,437:1,443:1
GP_3	58:1,133:1,150:1,160:1,165:1,167:1,170:1,171:1,182:1,236:1,287:1,295:1,310:1,318:1,377:1,378:1,400:1,405:1,409:1,412:1,437:1,443:1
GP_1	86:1,98:1,129:1,130:1,131:1,140:1,147:1,161:1,163:1,164:1,166:1,190:1,199:1,218:1,235:1,254:1,277:1,289:1,298:1,305:1,311:1,320:1,328:1,329:1,344:1,349:1,355:1,357:1,361:1,362:1,383:1,393:1,396:1,406:1,416:1,433:1,438:1,441:1,450:1
GP_2	104:1,107:1,109:1,119:1,127:1,132:1,136:1,148:1,149:1,151:1,153:1,158:1,169:1,176:1,237:1,245:1,246:1,260:1,273:1,300:1,306:1,309:1,313:1,337:1,346:1,360:1,402:1,411:1,423:1,434:1
GP_unb_1	115:1
GP_4	144:1,145:1,146:1,243:1,279:1,358:1
GP_unb_2	180:1
GP_unb_3	181:1
GP_unb_4	184:1
GP_unb_5	186:1
GP_unb_6	187:1
GP_unb_7	191:1
GP_unb_8	192:1
GP_unb_9	193:1
GP_unb_10	194:1
GP_unb_11	195:1
GP_unb_12	196:1
GP_unb_13	197:1
GP_unb_14	198:1
GP_unb_15	200:1
GP_unb_16	201:1
GP_unb_17	203:1
GP_unb_18	204:1
GP_unb_19	207:1
GP_unb_20	208:1
GP_unb_21	210:1
GP_unb_22	212:1
GP_unb_23	213:1
GP_unb_24	214:1
GP_unb_25	215:1
GP_unb_26	219:1
GP_unb_27	220:1
GP_unb_28	222:1
GP_unb_29	223:1
GP_unb_30	225:1
GP_unb_31	226:1
GP_unb_32	227:1
GP_unb_33	228:1
GP_unb_34	230:1
GP_unb_35	231:1
GP_unb_36	232:1
GP_unb_37	233:1
GP_unb_38	234:1
GP_unb_39	240:1
GP_unb_40	242:1
GP_unb_41	247:1
GP_unb_42	248:1
GP_unb_43	249:1
GP_unb_44	255:1
GP_unb_45	256:1
GP_unb_46	257:1
GP_unb_47	258:1
GP_unb_48	261:1
GP_unb_49	263:1
GP_unb_50	264:1
GP_unb_51	267:1
GP_unb_52	268:1
GP_unb_53	269:1
GP_unb_54	270:1
GP_unb_55	271:1
GP_unb_56	272:1
GP_unb_57	280:1
GP_unb_58	282:1
GP_unb_59	284:1
GP_unb_60	290:1
GP_unb_61	292:1
GP_unb_62	297:1
GP_unb_63	299:1
GP_unb_64	301:1
GP_unb_65	303:1
GP_unb_66	304:1
GP_unb_67	308:1
GP_unb_68	312:1
GP_unb_69	314:1
GP_unb_70	315:1
GP_unb_71	321:1
GP_unb_72	325:1
GP_unb_73	327:1
GP_unb_74	330:1
GP_unb_75	331:1
GP_unb_76	336:1
GP_unb_77	340:1
GP_unb_78	342:1
GP_unb_79	343:1
GP_unb_80	347:1
GP_unb_81	348:1
GP_unb_82	351:1
GP_unb_83	352:1
GP_unb_84	354:1
GP_unb_85	356:1
GP_unb_86	363:1
GP_unb_87	364:1
GP_unb_88	370:1
GP_unb_89	371:1
GP_unb_90	374:1
GP_unb_91	379:1
GP_unb_92	381:1
GP_unb_93	382:1
GP_unb_94	385:1
GP_unb_95	391:1
GP_unb_96	394:1
GP_unb_97	395:1
GP_unb_98	397:1
GP_unb_99	403:1
GP_unb_100	404:1
GP_unb_101	413:1
GP_unb_102	414:1
GP_unb_103	417:1
GP_unb_104	418:1
GP_unb_105	420:1
GP_unb_106	426:1
GP_unb_107	427:1
GP_unb_108	428:1
GP_unb_109	430:1
GP_unb_110	431:1
GP_unb_111	435:1
GP_unb_112	439:1
GP_unb_113	442:1
GP_unb_114	445:1
