plasmid	contigs
PBF_P1	Contig:7:2565.44:Circ:1
PBF_P2	Contig:3:2346.08:Circ:1
PBF_P3	Contig:8:2164.26:Circ:1
PBF_P4	Contig:10:1504.62:Circ:1
PBF_P5	Contig:75:865.295:1
PBF_P6	Contig:30:193.461:3p:1:3:1,Contig:30:193.461:1,Contig:24:244.099:1,Contig:119:979.855:1,Contig:92:419.878:1,Contig:24:244.099:3p:1:8:1,Contig:106:249.839:1,Contig:127:215.081:1,Contig:53:207.086:1,Contig:89:419.455:1
PBF_P7	Contig:1:772.576:Circ:1
PBF_P8	Contig:103:171.945:5p:1:125:1,Contig:42:157.923:1,Contig:47:7903.75:1,Contig:114:534.336:1,Contig:24:244.099:3p:1:9:1,Contig:92:419.878:1,Contig:81:355.211:1,Contig:116:159.369:1,Contig:24:244.099:3p:1:8:1
PBF_P9	Contig:103:171.945:5p:1:125:1,Contig:30:193.461:3p:1:3:1,Contig:103:171.945:5p:1:182:1,Contig:42:157.923:1,Contig:47:7903.75:1,Contig:114:534.336:1,Contig:119:979.855:1,Contig:67:126.171:1,Contig:34:580.244:1,Contig:53:207.086:1
PBF_P10	Contig:30:193.461:3p:1:3:1,Contig:130:216.09:1,Contig:20:430.008:1,Contig:103:171.945:5p:1:182:1,Contig:47:7903.75:1,Contig:19:154.942:1,Contig:20:430.008:3p:1:4:1,Contig:119:979.855:1,Contig:67:126.171:1,Contig:34:580.244:1,Contig:53:207.086:1
PBF_P11	Contig:5:256.342:Circ:1
