plasmid	contigs
GP_0	Contig:10:1504.62:Circ:1
GP_9	Contig:119:979.855:1,Contig:43:408.472:1,Contig:47:7903.75:1,Contig:89:419.455:1,Contig:98:561.141:1,Contig:30:193.461:3p:1:3:1
GP_1	Contig:11:4601.98:Circ:1
GP_5	Contig:12:4139.68:Circ:1
GP_6	Contig:1:772.576:Circ:1
GP_7	Contig:2:7469.65:Circ:1
GP_8	Contig:3:2346.08:Circ:1
GP_10	Contig:4:1455.46:Circ:1,Contig:7:2565.44:Circ:1
GP_11	Contig:5:256.342:Circ:1,Contig:8:2164.26:Circ:1
GP_12	Contig:6:3130.41:Circ:1
GP_4	Contig:9:2017.09:Circ:1
GP_unb_1	Contig:113:144.409:3p:1:5:1
GP_unb_2	Contig:113:144.409:3p:1:15:1
