plasmid	contigs
GP_0	30:1,35:1,47:1,50:1,51:1,62:1,67:1,73:1,78:1,85:1,90:1,101:1,102:1,104:1,114:1,121:1,159:1,160:1,170:1,215:1
GP_1	75:1,76:1,79:1,83:1,86:1,91:1,116:1,154:1,159:1,171:1
GP_unb_1	80:1
GP_unb_2	82:1
GP_2	93:1,100:1,137:1
GP_unb_3	98:1
GP_unb_4	99:1
GP_unb_5	103:1
GP_unb_6	105:1
GP_unb_7	106:1
GP_unb_8	107:1
GP_unb_9	108:1
GP_unb_10	109:1
GP_unb_11	110:1
GP_unb_12	111:1
GP_unb_13	112:1
GP_unb_14	113:1
GP_unb_15	117:1
GP_unb_16	120:1
GP_unb_17	122:1
GP_unb_18	123:1
GP_unb_19	124:1
GP_unb_20	126:1
GP_unb_21	127:1
GP_unb_22	128:1
GP_unb_23	130:1
GP_unb_24	131:1
GP_unb_25	135:1
GP_unb_26	136:1
GP_unb_27	139:1
GP_unb_28	140:1
GP_unb_29	141:1
GP_unb_30	143:1
GP_unb_31	144:1
GP_unb_32	145:1
GP_unb_33	147:1
GP_unb_34	148:1
GP_unb_35	149:1
GP_unb_36	151:1
GP_unb_37	152:1
GP_unb_38	153:1
GP_unb_39	156:1
GP_unb_40	157:1
GP_unb_41	158:1
GP_unb_42	161:1
GP_unb_43	162:1
GP_unb_44	163:1
GP_unb_45	167:1
GP_unb_46	168:1
GP_unb_47	169:1
GP_unb_48	176:1
GP_unb_49	177:1
GP_unb_50	181:1
GP_unb_51	182:1
GP_unb_52	184:1
GP_unb_53	185:1
GP_unb_54	186:1
GP_unb_55	190:1
GP_unb_56	191:1
GP_unb_57	192:1
GP_unb_58	194:1
GP_unb_59	196:1
GP_unb_60	197:1
GP_unb_61	199:1
GP_unb_62	205:1
GP_unb_63	207:1
GP_unb_64	208:1
GP_unb_65	209:1
GP_unb_66	210:1
GP_unb_67	212:1
GP_unb_68	214:1
