plasmid	contigs
GP_0	26:1,33:1,40:1,41:1,44:1,45:1,53:1,54:1,63:1,65:1,70:1,72:1,75:1,79:1,86:1,88:1,90:1,96:1,97:1,101:1,116:1,121:1,160:1,170:1,171:1,172:1,202:1
GP_1	30:1,35:1,47:1,49:1,50:1,51:1,55:1,59:1,60:1,62:1,66:1,67:1,78:1,85:1,89:1,102:1,104:1,114:1,121:1,170:1,189:1,215:1
GP_2	39:1,42:1,48:1,63:1,69:1,71:1,76:1,82:1,97:1,100:1,129:1,215:1
GP_unb_1	103:1
GP_unb_2	105:1
GP_unb_3	106:1
GP_unb_4	107:1
GP_unb_5	108:1
GP_unb_6	109:1
GP_unb_7	110:1
GP_unb_8	111:1
GP_unb_9	112:1
GP_unb_10	113:1
GP_unb_11	117:1
GP_unb_12	120:1
GP_unb_13	123:1
GP_unb_14	127:1
GP_unb_15	128:1
GP_unb_16	130:1
GP_unb_17	131:1
GP_unb_18	135:1
GP_unb_19	136:1
GP_unb_20	139:1
GP_unb_21	141:1
GP_unb_22	143:1
GP_unb_23	147:1
GP_unb_24	148:1
GP_unb_25	152:1
GP_unb_26	156:1
GP_unb_27	157:1
GP_unb_28	158:1
GP_unb_29	163:1
GP_unb_30	167:1
GP_unb_31	168:1
GP_unb_32	169:1
GP_unb_33	177:1
GP_unb_34	181:1
GP_unb_35	190:1
GP_unb_36	191:1
GP_unb_37	194:1
GP_unb_38	205:1
