plasmid	contigs
GP_0	Contig:11:75.3872:1,Contig:16:69.2528:1,Contig:27:2829.34:1,Contig:60:137.733:1,Contig:72:96.9594:1
GP_unb_1	Contig:12:73.5617:1
GP_1	Contig:21:256.473:1,Contig:27:2829.34:1,Contig:4:135.673:1,Contig:55:103.159:1,Contig:74:107.301:1,Contig:90:194.842:1,Contig:96:190.423:1,Contig:25:93.9216:3p:1:10:1
GP_unb_2	Contig:2:121.553:1
GP_unb_3	Contig:46:499.303:1
GP_2	Contig:50:58.3906:1,Contig:54:59.7016:1,Contig:60:137.733:1
GP_unb_4	Contig:65:78.3029:1
GP_unb_5	Contig:66:147.134:1
GP_unb_6	Contig:12:73.5617:5p:1:31:1
GP_unb_7	Contig:23:517.89:3p:1:3:1
GP_unb_8	Contig:23:517.89:3p:1:4:1
GP_unb_9	Contig:23:517.89:5p:1:4:1
GP_unb_10	Contig:23:517.89:5p:1:7:1
GP_unb_11	Contig:23:517.89:5p:1:15:1
GP_unb_12	Contig:23:517.89:5p:1:20:1
GP_unb_13	Contig:43:74.3537:3p:1:3:1
GP_unb_14	Contig:73:91.8693:5p:1:3:1
GP_unb_15	Contig:77:84.8311:5p:1:2:1
GP_unb_16	Contig:77:84.8311:5p:1:4:1
